EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 17-11-2014
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : precipitation amount in 0.1 mm
30-34 Q_RR : Quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the series (SOUID: 100563) of ITALY, ROMA CIAMPINO (STAID: 176)
See file sources.txt for more info.



 STAID, SOUID,    DATE,   RR, Q_RR
   176,100563,19851112,    0,    0
   176,100563,19851113,   46,    0
   176,100563,19851114,    2,    0
   176,100563,19851115,    0,    0
   176,100563,19851116,  418,    0
   176,100563,19851117,  226,    0
   176,100563,19851118,  452,    0
   176,100563,19851119,   88,    0
   176,100563,19851120,  390,    0
   176,100563,19851121,   98,    0
   176,100563,19851122,   34,    0
   176,100563,19851123,    2,    0
   176,100563,19851124,   18,    0
   176,100563,19851125,   28,    0
   176,100563,19851126,  104,    0
   176,100563,19851127,    4,    0
   176,100563,19851128,   44,    0
   176,100563,19851129,    0,    0
   176,100563,19851130,    0,    0
   176,100563,19851201,    0,    0
   176,100563,19851202,    0,    0
   176,100563,19851203,    0,    0
   176,100563,19851204,    0,    0
   176,100563,19851205,    0,    0
   176,100563,19851206,    0,    0
   176,100563,19851207,    0,    0
   176,100563,19851208,    1,    0
   176,100563,19851209,    0,    0
   176,100563,19851210,    2,    0
   176,100563,19851211,  104,    0
   176,100563,19851212,    0,    0
   176,100563,19851213,    0,    0
   176,100563,19851214,    0,    0
   176,100563,19851215,    0,    0
   176,100563,19851216,    0,    0
   176,100563,19851217,    0,    0
   176,100563,19851218,    0,    0
   176,100563,19851219,    0,    0
   176,100563,19851220,    0,    0
   176,100563,19851221,    0,    0
   176,100563,19851222,    0,    0
   176,100563,19851223,    0,    0
   176,100563,19851224,    0,    0
   176,100563,19851225,    1,    0
   176,100563,19851226,  106,    0
   176,100563,19851227,   44,    0
   176,100563,19851228,    0,    0
   176,100563,19851229,  136,    0
   176,100563,19851230,   72,    0
   176,100563,19851231,    2,    0
   176,100563,19860101,   28,    0
   176,100563,19860102,    6,    0
   176,100563,19860103,   34,    0
   176,100563,19860104,   76,    0
   176,100563,19860105,    4,    0
   176,100563,19860106,  333,    0
   176,100563,19860107,    0,    0
   176,100563,19860108,    0,    0
   176,100563,19860109,   36,    0
   176,100563,19860110,    0,    0
   176,100563,19860111,    1,    0
   176,100563,19860112,    2,    0
   176,100563,19860113,    0,    0
   176,100563,19860114,    0,    0
   176,100563,19860115,    1,    0
   176,100563,19860116,   10,    0
   176,100563,19860117,    0,    0
   176,100563,19860118,    0,    0
   176,100563,19860119,    1,    0
   176,100563,19860120,    0,    0
   176,100563,19860121,    0,    0
   176,100563,19860122,   12,    0
   176,100563,19860123,-9999,    9
   176,100563,19860124,-9999,    9
   176,100563,19860125,-9999,    9
   176,100563,19860126,    0,    0
   176,100563,19860127,    0,    0
   176,100563,19860128,    0,    0
   176,100563,19860129,    0,    0
   176,100563,19860130,-9999,    9
   176,100563,19860131,  400,    0
   176,100563,19860201,  358,    0
   176,100563,19860202,  226,    0
   176,100563,19860203,    8,    0
   176,100563,19860204,    0,    0
   176,100563,19860205,    1,    0
   176,100563,19860206,    1,    0
   176,100563,19860207,   10,    0
   176,100563,19860208,   62,    0
   176,100563,19860209,   58,    0
   176,100563,19860210,   90,    0
   176,100563,19860211,  130,    0
   176,100563,19860212,   10,    0
   176,100563,19860213,    0,    0
   176,100563,19860214,    2,    0
   176,100563,19860215,  100,    0
   176,100563,19860216,   90,    0
   176,100563,19860217,   16,    0
   176,100563,19860218,    8,    0
   176,100563,19860219,   62,    0
   176,100563,19860220,   54,    0
   176,100563,19860221,   12,    0
   176,100563,19860222,  308,    0
   176,100563,19860223,    0,    0
   176,100563,19860224,    0,    0
   176,100563,19860225,   68,    0
   176,100563,19860226,    0,    0
   176,100563,19860227,    0,    0
   176,100563,19860228,   12,    0
   176,100563,19860301,   28,    0
   176,100563,19860302,   76,    0
   176,100563,19860303,  136,    0
   176,100563,19860304,    0,    0
   176,100563,19860305,    0,    0
   176,100563,19860306,    0,    0
   176,100563,19860307,   56,    0
   176,100563,19860308,   10,    0
   176,100563,19860309,   12,    0
   176,100563,19860310,    1,    0
   176,100563,19860311,    2,    0
   176,100563,19860312,    0,    0
   176,100563,19860313,   14,    0
   176,100563,19860314,    0,    0
   176,100563,19860315,    0,    0
   176,100563,19860316,   16,    0
   176,100563,19860317,   12,    0
   176,100563,19860318,    0,    0
   176,100563,19860319,    0,    0
   176,100563,19860320,    0,    0
   176,100563,19860321,   32,    0
   176,100563,19860322,  162,    0
   176,100563,19860323,    0,    0
   176,100563,19860324,    1,    0
   176,100563,19860325,    0,    0
   176,100563,19860326,    0,    0
   176,100563,19860327,   12,    0
   176,100563,19860328,    0,    0
   176,100563,19860329,    0,    0
   176,100563,19860330,    0,    0
   176,100563,19860331,    0,    0
   176,100563,19860401,    0,    0
   176,100563,19860402,    0,    0
   176,100563,19860403,    0,    0
   176,100563,19860404,    0,    0
   176,100563,19860405,    0,    0
   176,100563,19860406,    0,    0
   176,100563,19860407,    0,    0
   176,100563,19860408,    0,    0
   176,100563,19860409,   42,    0
   176,100563,19860410,   80,    0
   176,100563,19860411,    6,    0
   176,100563,19860412,    0,    0
   176,100563,19860413,  154,    0
   176,100563,19860414,    0,    0
   176,100563,19860415,   10,    0
   176,100563,19860416,   76,    0
   176,100563,19860417,    0,    0
   176,100563,19860418,  233,    0
   176,100563,19860419,   20,    0
   176,100563,19860420,    0,    0
   176,100563,19860421,    0,    0
   176,100563,19860422,    0,    0
   176,100563,19860423,    0,    0
   176,100563,19860424,    0,    0
   176,100563,19860425,    0,    0
   176,100563,19860426,    0,    0
   176,100563,19860427,    0,    0
   176,100563,19860428,  108,    0
   176,100563,19860429,   32,    0
   176,100563,19860430,  142,    0
   176,100563,19860501,    1,    0
   176,100563,19860502,    0,    0
   176,100563,19860503,    0,    0
   176,100563,19860504,    0,    0
   176,100563,19860505,    0,    0
   176,100563,19860506,    0,    0
   176,100563,19860507,    0,    0
   176,100563,19860508,    0,    0
   176,100563,19860509,    0,    0
   176,100563,19860510,    0,    0
   176,100563,19860511,    0,    0
   176,100563,19860512,    0,    0
   176,100563,19860513,    0,    0
   176,100563,19860514,    0,    0
   176,100563,19860515,    0,    0
   176,100563,19860516,    0,    0
   176,100563,19860517,    0,    0
   176,100563,19860518,    0,    0
   176,100563,19860519,    0,    0
   176,100563,19860520,    0,    0
   176,100563,19860521,    0,    0
   176,100563,19860522,    0,    0
   176,100563,19860523,    0,    0
   176,100563,19860524,   14,    0
   176,100563,19860525,    0,    0
   176,100563,19860526,    0,    0
   176,100563,19860527,    0,    0
   176,100563,19860528,    0,    0
   176,100563,19860529,    0,    0
   176,100563,19860530,    0,    0
   176,100563,19860531,    0,    0
   176,100563,19860601,   18,    0
   176,100563,19860602,    0,    0
   176,100563,19860603,    0,    0
   176,100563,19860604,    0,    0
   176,100563,19860605,    2,    0
   176,100563,19860606,  114,    0
   176,100563,19860607,    0,    0
   176,100563,19860608,    0,    0
   176,100563,19860609,    0,    0
   176,100563,19860610,    0,    0
   176,100563,19860611,    0,    0
   176,100563,19860612,    1,    0
   176,100563,19860613,  106,    0
   176,100563,19860614,    4,    0
   176,100563,19860615,   98,    0
   176,100563,19860616,    0,    0
   176,100563,19860617,    0,    0
   176,100563,19860618,   20,    0
   176,100563,19860619,   18,    0
   176,100563,19860620,  180,    0
   176,100563,19860621,   32,    0
   176,100563,19860622,    0,    0
   176,100563,19860623,    0,    0
   176,100563,19860624,    0,    0
   176,100563,19860625,    0,    0
   176,100563,19860626,    0,    0
   176,100563,19860627,    0,    0
   176,100563,19860628,    0,    0
   176,100563,19860629,    0,    0
   176,100563,19860630,    6,    0
   176,100563,19860701,    0,    0
   176,100563,19860702,    0,    0
   176,100563,19860703,    0,    0
   176,100563,19860704,    0,    0
   176,100563,19860705,    0,    0
   176,100563,19860706,    0,    0
   176,100563,19860707,   18,    0
   176,100563,19860708,    0,    0
   176,100563,19860709,    0,    0
   176,100563,19860710,    0,    0
   176,100563,19860711,    0,    0
   176,100563,19860712,    0,    0
   176,100563,19860713,    0,    0
   176,100563,19860714,  282,    0
   176,100563,19860715,    0,    0
   176,100563,19860716,   19,    0
   176,100563,19860717,    1,    0
   176,100563,19860718,    0,    0
   176,100563,19860719,   52,    0
   176,100563,19860720,   46,    0
   176,100563,19860721,    2,    0
   176,100563,19860722,    8,    0
   176,100563,19860723,    0,    0
   176,100563,19860724,    0,    0
   176,100563,19860725,    0,    0
   176,100563,19860726,    0,    0
   176,100563,19860727,    0,    0
   176,100563,19860728,    4,    0
   176,100563,19860729,    0,    0
   176,100563,19860730,    0,    0
   176,100563,19860731,    0,    0
   176,100563,19860801,    0,    0
   176,100563,19860802,    0,    0
   176,100563,19860803,    0,    0
   176,100563,19860804,    0,    0
   176,100563,19860805,    0,    0
   176,100563,19860806,   74,    0
   176,100563,19860807,    0,    0
   176,100563,19860808,    0,    0
   176,100563,19860809,    0,    0
   176,100563,19860810,    0,    0
   176,100563,19860811,    0,    0
   176,100563,19860812,    0,    0
   176,100563,19860813,    0,    0
   176,100563,19860814,    0,    0
   176,100563,19860815,    0,    0
   176,100563,19860816,    0,    0
   176,100563,19860817,    0,    0
   176,100563,19860818,    0,    0
   176,100563,19860819,    0,    0
   176,100563,19860820,    0,    0
   176,100563,19860821,    0,    0
   176,100563,19860822,    0,    0
   176,100563,19860823,    0,    0
   176,100563,19860824,    0,    0
   176,100563,19860825,    0,    0
   176,100563,19860826,    0,    0
   176,100563,19860827,    0,    0
   176,100563,19860828,    0,    0
   176,100563,19860829,   12,    0
   176,100563,19860830,    0,    0
   176,100563,19860831,    0,    0
   176,100563,19860901,    0,    0
   176,100563,19860902,    0,    0
   176,100563,19860903,    0,    0
   176,100563,19860904,    0,    0
   176,100563,19860905,    0,    0
   176,100563,19860906,    0,    0
   176,100563,19860907,    0,    0
   176,100563,19860908,    0,    0
   176,100563,19860909,    0,    0
   176,100563,19860910,  363,    0
   176,100563,19860911,    0,    0
   176,100563,19860912,    0,    0
   176,100563,19860913,    0,    0
   176,100563,19860914,    0,    0
   176,100563,19860915,    0,    0
   176,100563,19860916,    0,    0
   176,100563,19860917,    0,    0
   176,100563,19860918,    0,    0
   176,100563,19860919,    0,    0
   176,100563,19860920,    0,    0
   176,100563,19860921,    0,    0
   176,100563,19860922,    0,    0
   176,100563,19860923,    0,    0
   176,100563,19860924,    0,    0
   176,100563,19860925,    0,    0
   176,100563,19860926,   66,    0
   176,100563,19860927,  152,    0
   176,100563,19860928,   68,    0
   176,100563,19860929,    0,    0
   176,100563,19860930,    0,    0
   176,100563,19861001,    0,    0
   176,100563,19861002,    0,    0
   176,100563,19861003,    0,    0
   176,100563,19861004,    0,    0
   176,100563,19861005,    0,    0
   176,100563,19861006,    0,    0
   176,100563,19861007,    0,    0
   176,100563,19861008,    0,    0
   176,100563,19861009,  186,    0
   176,100563,19861010,    0,    0
   176,100563,19861011,    0,    0
   176,100563,19861012,    0,    0
   176,100563,19861013,    0,    0
   176,100563,19861014,    0,    0
   176,100563,19861015,    0,    0
   176,100563,19861016,    0,    0
   176,100563,19861017,    0,    0
   176,100563,19861018,    6,    0
   176,100563,19861019,  100,    0
   176,100563,19861020,   74,    0
   176,100563,19861021,    0,    0
   176,100563,19861022,    0,    0
   176,100563,19861023,    0,    0
   176,100563,19861024,   34,    0
   176,100563,19861025,    0,    0
   176,100563,19861026,  116,    0
   176,100563,19861027,    0,    0
   176,100563,19861028,    0,    0
   176,100563,19861029,    0,    0
   176,100563,19861030,    0,    0
   176,100563,19861031,    0,    0
   176,100563,19861101,    0,    0
   176,100563,19861102,  216,    0
   176,100563,19861103,  428,    0
   176,100563,19861104,   10,    0
   176,100563,19861105,    0,    0
   176,100563,19861106,    0,    0
   176,100563,19861107,    0,    0
   176,100563,19861108,    0,    0
   176,100563,19861109,    0,    0
   176,100563,19861110,    0,    0
   176,100563,19861111,    0,    0
   176,100563,19861112,    0,    0
   176,100563,19861113,    0,    0
   176,100563,19861114,    1,    0
   176,100563,19861115,    0,    0
   176,100563,19861116,    0,    0
   176,100563,19861117,    0,    0
   176,100563,19861118,    0,    0
   176,100563,19861119,    0,    0
   176,100563,19861120,    0,    0
   176,100563,19861121,    0,    0
   176,100563,19861122,   56,    0
   176,100563,19861123,  106,    0
   176,100563,19861124,  100,    0
   176,100563,19861125,    0,    0
   176,100563,19861126,    0,    0
   176,100563,19861127,    0,    0
   176,100563,19861128,    0,    0
   176,100563,19861129,   98,    0
   176,100563,19861130,    0,    0
   176,100563,19861201,    0,    0
   176,100563,19861202,    0,    0
   176,100563,19861203,    0,    0
   176,100563,19861204,    0,    0
   176,100563,19861205,    0,    0
   176,100563,19861206,    0,    0
   176,100563,19861207,    0,    0
   176,100563,19861208,    0,    0
   176,100563,19861209,    0,    0
   176,100563,19861210,    0,    0
   176,100563,19861211,    0,    0
   176,100563,19861212,    0,    0
   176,100563,19861213,    4,    0
   176,100563,19861214,   68,    0
   176,100563,19861215,  246,    0
   176,100563,19861216,   58,    0
   176,100563,19861217,    0,    0
   176,100563,19861218,    0,    0
   176,100563,19861219,    4,    0
   176,100563,19861220,   16,    0
   176,100563,19861221,    0,    0
   176,100563,19861222,   82,    0
   176,100563,19861223,    0,    0
   176,100563,19861224,    0,    0
   176,100563,19861225,    0,    0
   176,100563,19861226,    0,    0
   176,100563,19861227,    1,    0
   176,100563,19861228,    0,    0
   176,100563,19861229,    2,    0
   176,100563,19861230,    4,    0
   176,100563,19861231,    0,    0
   176,100563,19870101,    0,    0
   176,100563,19870102,    0,    0
   176,100563,19870103,    0,    0
   176,100563,19870104,    0,    0
   176,100563,19870105,    0,    0
   176,100563,19870106,    0,    0
   176,100563,19870107,    0,    0
   176,100563,19870108,    0,    0
   176,100563,19870109,    0,    0
   176,100563,19870110,  100,    0
   176,100563,19870111,  322,    0
   176,100563,19870112,  222,    0
   176,100563,19870113,  126,    0
   176,100563,19870114,   42,    0
   176,100563,19870115,  194,    0
   176,100563,19870116,   54,    0
   176,100563,19870117,   26,    0
   176,100563,19870118,    8,    0
   176,100563,19870119,    0,    0
   176,100563,19870120,   77,    0
   176,100563,19870121,    6,    0
   176,100563,19870122,    0,    0
   176,100563,19870123,    0,    0
   176,100563,19870124,    0,    0
   176,100563,19870125,    0,    0
   176,100563,19870126,    3,    0
   176,100563,19870127,    8,    0
   176,100563,19870128,    2,    0
   176,100563,19870129,   40,    0
   176,100563,19870130,   78,    0
   176,100563,19870131,    0,    0
   176,100563,19870201,    0,    0
   176,100563,19870202,    0,    0
   176,100563,19870203,    0,    0
   176,100563,19870204,    0,    0
   176,100563,19870205,    0,    0
   176,100563,19870206,    0,    0
   176,100563,19870207,    0,    0
   176,100563,19870208,    0,    0
   176,100563,19870209,    0,    0
   176,100563,19870210,    1,    0
   176,100563,19870211,  116,    0
   176,100563,19870212,   58,    0
   176,100563,19870213,  136,    0
   176,100563,19870214,    2,    0
   176,100563,19870215,  136,    0
   176,100563,19870216,  128,    0
   176,100563,19870217,   28,    0
   176,100563,19870218,    0,    0
   176,100563,19870219,  342,    0
   176,100563,19870220,  306,    0
   176,100563,19870221,   96,    0
   176,100563,19870222,   20,    0
   176,100563,19870223,    1,    0
   176,100563,19870224,    0,    0
   176,100563,19870225,    0,    0
   176,100563,19870226,    0,    0
   176,100563,19870227,   12,    0
   176,100563,19870228,   66,    0
   176,100563,19870301,    0,    0
   176,100563,19870302,    0,    0
   176,100563,19870303,    0,    0
   176,100563,19870304,    0,    0
   176,100563,19870305,    0,    0
   176,100563,19870306,    0,    0
   176,100563,19870307,    0,    0
   176,100563,19870308,    0,    0
   176,100563,19870309,    0,    0
   176,100563,19870310,    0,    0
   176,100563,19870311,    0,    0
   176,100563,19870312,    0,    0
   176,100563,19870313,    0,    0
   176,100563,19870314,    0,    0
   176,100563,19870315,    0,    0
   176,100563,19870316,   22,    0
   176,100563,19870317,   12,    0
   176,100563,19870318,    0,    0
   176,100563,19870319,  124,    0
   176,100563,19870320,   38,    0
   176,100563,19870321,    0,    0
   176,100563,19870322,    0,    0
   176,100563,19870323,    0,    0
   176,100563,19870324,    0,    0
   176,100563,19870325,    0,    0
   176,100563,19870326,    0,    0
   176,100563,19870327,    8,    0
   176,100563,19870328,    0,    0
   176,100563,19870329,   32,    0
   176,100563,19870330,  120,    0
   176,100563,19870331,   20,    0
   176,100563,19870401,    0,    0
   176,100563,19870402,   10,    0
   176,100563,19870403,    4,    0
   176,100563,19870404,    0,    0
   176,100563,19870405,    0,    0
   176,100563,19870406,    0,    0
   176,100563,19870407,    0,    0
   176,100563,19870408,   10,    0
   176,100563,19870409,    0,    0
   176,100563,19870410,   18,    0
   176,100563,19870411,    1,    0
   176,100563,19870412,    0,    0
   176,100563,19870413,  120,    0
   176,100563,19870414,    0,    0
   176,100563,19870415,    0,    0
   176,100563,19870416,    0,    0
   176,100563,19870417,    0,    0
   176,100563,19870418,    0,    0
   176,100563,19870419,    0,    0
   176,100563,19870420,    0,    0
   176,100563,19870421,    1,    0
   176,100563,19870422,    0,    0
   176,100563,19870423,    0,    0
   176,100563,19870424,    0,    0
   176,100563,19870425,    0,    0
   176,100563,19870426,    0,    0
   176,100563,19870427,   20,    0
   176,100563,19870428,    0,    0
   176,100563,19870429,    0,    0
   176,100563,19870430,    0,    0
   176,100563,19870501,    0,    0
   176,100563,19870502,    0,    0
   176,100563,19870503,    0,    0
   176,100563,19870504,   27,    0
   176,100563,19870505,   60,    0
   176,100563,19870506,    0,    0
   176,100563,19870507,    6,    0
   176,100563,19870508,    0,    0
   176,100563,19870509,    0,    0
   176,100563,19870510,    0,    0
   176,100563,19870511,    0,    0
   176,100563,19870512,    0,    0
   176,100563,19870513,    0,    0
   176,100563,19870514,    1,    0
   176,100563,19870515,    6,    0
   176,100563,19870516,    0,    0
   176,100563,19870517,    0,    0
   176,100563,19870518,    2,    0
   176,100563,19870519,    0,    0
   176,100563,19870520,  164,    0
   176,100563,19870521,  104,    0
   176,100563,19870522,    0,    0
   176,100563,19870523,    0,    0
   176,100563,19870524,   16,    0
   176,100563,19870525,    0,    0
   176,100563,19870526,    0,    0
   176,100563,19870527,    0,    0
   176,100563,19870528,    0,    0
   176,100563,19870529,    5,    0
   176,100563,19870530,   18,    0
   176,100563,19870531,    0,    0
   176,100563,19870601,    6,    0
   176,100563,19870602,    0,    0
   176,100563,19870603,    0,    0
   176,100563,19870604,    0,    0
   176,100563,19870605,    0,    0
   176,100563,19870606,    0,    0
   176,100563,19870607,    0,    0
   176,100563,19870608,    0,    0
   176,100563,19870609,   20,    0
   176,100563,19870610,    0,    0
   176,100563,19870611,   16,    0
   176,100563,19870612,    1,    0
   176,100563,19870613,    0,    0
   176,100563,19870614,    0,    0
   176,100563,19870615,   38,    0
   176,100563,19870616,    0,    0
   176,100563,19870617,    0,    0
   176,100563,19870618,    0,    0
   176,100563,19870619,    0,    0
   176,100563,19870620,   30,    0
   176,100563,19870621,   26,    0
   176,100563,19870622,    0,    0
   176,100563,19870623,    0,    0
   176,100563,19870624,    0,    0
   176,100563,19870625,    0,    0
   176,100563,19870626,    0,    0
   176,100563,19870627,  192,    0
   176,100563,19870628,    0,    0
   176,100563,19870629,    0,    0
   176,100563,19870630,    0,    0
   176,100563,19870701,    0,    0
   176,100563,19870702,    2,    0
   176,100563,19870703,    2,    0
   176,100563,19870704,    0,    0
   176,100563,19870705,    0,    0
   176,100563,19870706,    0,    0
   176,100563,19870707,    0,    0
   176,100563,19870708,    0,    0
   176,100563,19870709,    0,    0
   176,100563,19870710,    0,    0
   176,100563,19870711,    0,    0
   176,100563,19870712,    0,    0
   176,100563,19870713,    0,    0
   176,100563,19870714,    0,    0
   176,100563,19870715,    0,    0
   176,100563,19870716,    0,    0
   176,100563,19870717,    2,    0
   176,100563,19870718,    0,    0
   176,100563,19870719,    0,    0
   176,100563,19870720,    0,    0
   176,100563,19870721,    0,    0
   176,100563,19870722,    1,    0
   176,100563,19870723,    0,    0
   176,100563,19870724,    0,    0
   176,100563,19870725,    0,    0
   176,100563,19870726,    0,    0
   176,100563,19870727,    0,    0
   176,100563,19870728,    0,    0
   176,100563,19870729,    0,    0
   176,100563,19870730,    0,    0
   176,100563,19870731,   12,    0
   176,100563,19870801,    0,    0
   176,100563,19870802,    0,    0
   176,100563,19870803,    0,    0
   176,100563,19870804,    0,    0
   176,100563,19870805,    0,    0
   176,100563,19870806,    0,    0
   176,100563,19870807,    0,    0
   176,100563,19870808,    0,    0
   176,100563,19870809,    0,    0
   176,100563,19870810,    0,    0
   176,100563,19870811,    0,    0
   176,100563,19870812,    0,    0
   176,100563,19870813,    0,    0
   176,100563,19870814,    0,    0
   176,100563,19870815,    0,    0
   176,100563,19870816,    0,    0
   176,100563,19870817,    0,    0
   176,100563,19870818,    0,    0
   176,100563,19870819,    0,    0
   176,100563,19870820,    0,    0
   176,100563,19870821,    0,    0
   176,100563,19870822,    0,    0
   176,100563,19870823,    0,    0
   176,100563,19870824,    0,    0
   176,100563,19870825,   14,    0
   176,100563,19870826,    0,    0
   176,100563,19870827,    0,    0
   176,100563,19870828,   90,    0
   176,100563,19870829,    0,    0
   176,100563,19870830,    0,    0
   176,100563,19870831,    0,    0
   176,100563,19870901,    0,    0
   176,100563,19870902,    1,    0
   176,100563,19870903,    0,    0
   176,100563,19870904,   14,    0
   176,100563,19870905,    0,    0
   176,100563,19870906,   12,    0
   176,100563,19870907,    0,    0
   176,100563,19870908,    0,    0
   176,100563,19870909,    0,    0
   176,100563,19870910,    0,    0
   176,100563,19870911,    0,    0
   176,100563,19870912,    0,    0
   176,100563,19870913,    0,    0
   176,100563,19870914,    0,    0
   176,100563,19870915,    0,    0
   176,100563,19870916,    0,    0
   176,100563,19870917,    0,    0
   176,100563,19870918,    0,    0
   176,100563,19870919,    0,    0
   176,100563,19870920,    0,    0
   176,100563,19870921,    0,    0
   176,100563,19870922,    0,    0
   176,100563,19870923,    0,    0
   176,100563,19870924,    0,    0
   176,100563,19870925,   66,    0
   176,100563,19870926,    0,    0
   176,100563,19870927,    0,    0
   176,100563,19870928,    0,    0
   176,100563,19870929,    0,    0
   176,100563,19870930,    0,    0
   176,100563,19871001,    0,    0
   176,100563,19871002,    0,    0
   176,100563,19871003,    0,    0
   176,100563,19871004,    0,    0
   176,100563,19871005,    0,    0
   176,100563,19871006,  224,    0
   176,100563,19871007,    4,    0
   176,100563,19871008,    0,    0
   176,100563,19871009,    9,    0
   176,100563,19871010,    2,    0
   176,100563,19871011,  272,    0
   176,100563,19871012,  134,    0
   176,100563,19871013,    1,    0
   176,100563,19871014,    0,    0
   176,100563,19871015,   24,    0
   176,100563,19871016,    0,    0
   176,100563,19871017,    0,    0
   176,100563,19871018,    0,    0
   176,100563,19871019,    0,    0
   176,100563,19871020,    0,    0
   176,100563,19871021,    0,    0
   176,100563,19871022,    2,    0
   176,100563,19871023,    0,    0
   176,100563,19871024,    0,    0
   176,100563,19871025,    0,    0
   176,100563,19871026,    0,    0
   176,100563,19871027,    0,    0
   176,100563,19871028,    0,    0
   176,100563,19871029,  462,    0
   176,100563,19871030,  276,    0
   176,100563,19871031,    0,    0
   176,100563,19871101,    0,    0
   176,100563,19871102,    0,    0
   176,100563,19871103,   53,    0
   176,100563,19871104,    0,    0
   176,100563,19871105,    0,    0
   176,100563,19871106,    0,    0
   176,100563,19871107,    0,    0
   176,100563,19871108,    0,    0
   176,100563,19871109,    4,    0
   176,100563,19871110,   56,    0
   176,100563,19871111,    2,    0
   176,100563,19871112,    0,    0
   176,100563,19871113,    0,    0
   176,100563,19871114,   74,    0
   176,100563,19871115,  132,    0
   176,100563,19871116,    0,    0
   176,100563,19871117,    0,    0
   176,100563,19871118,    0,    0
   176,100563,19871119,    0,    0
   176,100563,19871120,   36,    0
   176,100563,19871121,    4,    0
   176,100563,19871122,    0,    0
   176,100563,19871123,  146,    0
   176,100563,19871124,  326,    0
   176,100563,19871125,   72,    0
   176,100563,19871126,  210,    0
   176,100563,19871127,  148,    0
   176,100563,19871128,   28,    0
   176,100563,19871129,   10,    0
   176,100563,19871130,  156,    0
   176,100563,19871201,    1,    0
   176,100563,19871202,    6,    0
   176,100563,19871203,    0,    0
   176,100563,19871204,    6,    0
   176,100563,19871205,   42,    0
   176,100563,19871206,  160,    0
   176,100563,19871207,    0,    0
   176,100563,19871208,   46,    0
   176,100563,19871209,  212,    0
   176,100563,19871210,    0,    0
   176,100563,19871211,    0,    0
   176,100563,19871212,    8,    0
   176,100563,19871213,   18,    0
   176,100563,19871214,   67,    0
   176,100563,19871215,  114,    0
   176,100563,19871216,    0,    0
   176,100563,19871217,    0,    0
   176,100563,19871218,    0,    0
   176,100563,19871219,    1,    0
   176,100563,19871220,    0,    0
   176,100563,19871221,    0,    0
   176,100563,19871222,    0,    0
   176,100563,19871223,    0,    0
   176,100563,19871224,    0,    0
   176,100563,19871225,    0,    0
   176,100563,19871226,    4,    0
   176,100563,19871227,    0,    0
   176,100563,19871228,    0,    0
   176,100563,19871229,    0,    0
   176,100563,19871230,    0,    0
   176,100563,19871231,    0,    0
   176,100563,19880101,    0,    0
   176,100563,19880102,    0,    0
   176,100563,19880103,   28,    0
   176,100563,19880104,    0,    0
   176,100563,19880105,    0,    0
   176,100563,19880106,    0,    0
   176,100563,19880107,   14,    0
   176,100563,19880108,    8,    0
   176,100563,19880109,    0,    0
   176,100563,19880110,    0,    0
   176,100563,19880111,    0,    0
   176,100563,19880112,    0,    0
   176,100563,19880113,   12,    0
   176,100563,19880114,    1,    0
   176,100563,19880115,   74,    0
   176,100563,19880116,    0,    0
   176,100563,19880117,    0,    0
   176,100563,19880118,    0,    0
   176,100563,19880119,   28,    0
   176,100563,19880120,   24,    0
   176,100563,19880121,  120,    0
   176,100563,19880122,    8,    0
   176,100563,19880123,   72,    0
   176,100563,19880124,    0,    0
   176,100563,19880125,   20,    0
   176,100563,19880126,    0,    0
   176,100563,19880127,    0,    0
   176,100563,19880128,    0,    0
   176,100563,19880129,   24,    0
   176,100563,19880130,   78,    0
   176,100563,19880131,   88,    0
   176,100563,19880201,    0,    0
   176,100563,19880202,    2,    0
   176,100563,19880203,    0,    0
   176,100563,19880204,   30,    0
   176,100563,19880205,  120,    0
   176,100563,19880206,   11,    0
   176,100563,19880207,    4,    0
   176,100563,19880208,   12,    0
   176,100563,19880209,    1,    0
   176,100563,19880210,    0,    0
   176,100563,19880211,   26,    0
   176,100563,19880212,   88,    0
   176,100563,19880213,    8,    0
   176,100563,19880214,    0,    0
   176,100563,19880215,    0,    0
   176,100563,19880216,    0,    0
   176,100563,19880217,    0,    0
   176,100563,19880218,    0,    0
   176,100563,19880219,    0,    0
   176,100563,19880220,    0,    0
   176,100563,19880221,    0,    0
   176,100563,19880222,    0,    0
   176,100563,19880223,    0,    0
   176,100563,19880224,   60,    0
   176,100563,19880225,   80,    0
   176,100563,19880226,    4,    0
   176,100563,19880227,    0,    0
   176,100563,19880228,    0,    0
   176,100563,19880229,  108,    0
   176,100563,19880301,   52,    0
   176,100563,19880302,    1,    0
   176,100563,19880303,    0,    0
   176,100563,19880304,    1,    0
   176,100563,19880305,  360,    0
   176,100563,19880306,  164,    0
   176,100563,19880307,    0,    0
   176,100563,19880308,    1,    0
