EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 17-11-2014
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : precipitation amount in 0.1 mm
30-34 Q_RR : Quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the series (SOUID: 118382) of ITALY, ROMA CIAMPINO (STAID: 176)
See file sources.txt for more info.



 STAID, SOUID,    DATE,   RR, Q_RR
   176,118382,20031206,    0,    0
   176,118382,20031207,   30,    0
   176,118382,20031208,    0,    0
   176,118382,20031209,   20,    0
   176,118382,20031210,   13,    0
   176,118382,20031211,    0,    0
   176,118382,20031212,    0,    0
   176,118382,20031213,    0,    0
   176,118382,20031214,    0,    0
   176,118382,20031215,    0,    0
   176,118382,20031216,    0,    0
   176,118382,20031217,    0,    0
   176,118382,20031218,    0,    0
   176,118382,20031219,    0,    0
   176,118382,20031220,    0,    0
   176,118382,20031221,   20,    0
   176,118382,20031222,   41,    0
   176,118382,20031223,   20,    0
   176,118382,20031224,    0,    0
   176,118382,20031225,    0,    0
   176,118382,20031226,    0,    0
   176,118382,20031227,    0,    0
   176,118382,20031228,   10,    0
   176,118382,20031229,  124,    0
   176,118382,20031230,  300,    0
   176,118382,20031231,   30,    0
   176,118382,20040101,    0,    0
   176,118382,20040102,   20,    0
   176,118382,20040103,    0,    0
   176,118382,20040104,    0,    0
   176,118382,20040105,    0,    0
   176,118382,20040106,    0,    0
   176,118382,20040107,    0,    0
   176,118382,20040108,    5,    0
   176,118382,20040109,   81,    0
   176,118382,20040110,    0,    0
   176,118382,20040111,    0,    0
   176,118382,20040112,    0,    0
   176,118382,20040113,    0,    0
   176,118382,20040114,    0,    0
   176,118382,20040115,    0,    0
   176,118382,20040116,    0,    0
   176,118382,20040117,    0,    0
   176,118382,20040118,  150,    0
   176,118382,20040119,  160,    0
   176,118382,20040120,   30,    0
   176,118382,20040121,   79,    0
   176,118382,20040122,-9999,    9
   176,118382,20040123,   20,    0
   176,118382,20040124,    0,    0
   176,118382,20040125,    0,    0
   176,118382,20040126,    5,    0
   176,118382,20040127,   71,    0
   176,118382,20040128,    8,    0
   176,118382,20040129,   79,    0
   176,118382,20040130,    0,    0
   176,118382,20040131,    0,    0
   176,118382,20040201,    0,    0
   176,118382,20040202,    0,    0
   176,118382,20040203,    0,    0
   176,118382,20040204,    0,    0
   176,118382,20040205,    0,    0
   176,118382,20040206,    0,    0
   176,118382,20040207,    0,    0
   176,118382,20040208,    0,    0
   176,118382,20040209,    0,    0
   176,118382,20040210,    0,    0
   176,118382,20040211,   41,    0
   176,118382,20040212,   20,    0
   176,118382,20040213,    0,    0
   176,118382,20040214,    0,    0
   176,118382,20040215,    0,    0
   176,118382,20040216,    0,    0
   176,118382,20040217,    0,    0
   176,118382,20040218,    8,    0
   176,118382,20040219,  422,    0
   176,118382,20040220,  180,    0
   176,118382,20040221,    0,    0
   176,118382,20040222,   91,    0
   176,118382,20040223,   79,    0
   176,118382,20040224,   41,    0
   176,118382,20040225,   41,    0
   176,118382,20040226,  119,    0
   176,118382,20040227,    0,    0
   176,118382,20040228,   56,    0
   176,118382,20040229,   51,    0
   176,118382,20040301,  160,    0
   176,118382,20040302,    0,    0
   176,118382,20040303,    0,    0
   176,118382,20040304,    0,    0
   176,118382,20040305,    0,    0
   176,118382,20040306,    0,    0
   176,118382,20040307,  170,    0
   176,118382,20040308,   81,    0
   176,118382,20040309,    0,    0
   176,118382,20040310,    0,    0
   176,118382,20040311,   18,    0
   176,118382,20040312,    0,    0
   176,118382,20040313,    0,    0
   176,118382,20040314,    0,    0
   176,118382,20040315,-9999,    9
   176,118382,20040316,    0,    0
   176,118382,20040317,    0,    0
   176,118382,20040318,    0,    0
   176,118382,20040319,    0,    0
   176,118382,20040320,-9999,    9
   176,118382,20040321,-9999,    9
   176,118382,20040322,    0,    0
   176,118382,20040323,  150,    0
   176,118382,20040324,   46,    0
   176,118382,20040325,   20,    0
   176,118382,20040326,    0,    0
   176,118382,20040327,    0,    0
   176,118382,20040328,    0,    0
   176,118382,20040329,    0,    0
   176,118382,20040330,    0,    0
   176,118382,20040331,  300,    0
   176,118382,20040401,   30,    0
   176,118382,20040402,    0,    0
   176,118382,20040403,    0,    0
   176,118382,20040404,    0,    0
   176,118382,20040405,    0,    0
   176,118382,20040406,    0,    0
   176,118382,20040407,    0,    0
   176,118382,20040408,    0,    0
   176,118382,20040409,   66,    0
   176,118382,20040410,   28,    0
   176,118382,20040411,    0,    0
   176,118382,20040412,  330,    0
   176,118382,20040413,   30,    0
   176,118382,20040414,    0,    0
   176,118382,20040415,    0,    0
   176,118382,20040416,   89,    0
   176,118382,20040417,  269,    0
   176,118382,20040418,    5,    0
   176,118382,20040419,  201,    0
   176,118382,20040420,-9999,    9
   176,118382,20040421,-9999,    9
   176,118382,20040422,    0,    0
   176,118382,20040423,    0,    0
   176,118382,20040424,   71,    0
   176,118382,20040425,  140,    0
   176,118382,20040426,   20,    0
   176,118382,20040427,    0,    0
   176,118382,20040428,    0,    0
   176,118382,20040429,    0,    0
   176,118382,20040430,  112,    0
   176,118382,20040501,    0,    0
   176,118382,20040502,    0,    0
   176,118382,20040503,    0,    0
   176,118382,20040504,   89,    0
   176,118382,20040505,   61,    0
   176,118382,20040506,  221,    0
   176,118382,20040507,   91,    0
   176,118382,20040508,    5,    0
   176,118382,20040509,    0,    0
   176,118382,20040510,    0,    0
   176,118382,20040511,-9999,    9
   176,118382,20040512,-9999,    9
   176,118382,20040513,   30,    0
   176,118382,20040514,  300,    0
   176,118382,20040515,    0,    0
   176,118382,20040516,-9999,    9
   176,118382,20040517,    0,    0
   176,118382,20040518,    0,    0
   176,118382,20040519,    0,    0
   176,118382,20040520,    0,    0
   176,118382,20040521,    0,    0
   176,118382,20040522,    0,    0
   176,118382,20040523,-9999,    9
   176,118382,20040524,    8,    0
   176,118382,20040525,    0,    0
   176,118382,20040526,    0,    0
   176,118382,20040527,    0,    0
   176,118382,20040528,    0,    0
   176,118382,20040529,    0,    0
   176,118382,20040530,    5,    0
   176,118382,20040531,   10,    0
   176,118382,20040601,    0,    0
   176,118382,20040602,   30,    0
   176,118382,20040603,   46,    0
   176,118382,20040604,    0,    0
   176,118382,20040605,    0,    0
   176,118382,20040606,-9999,    9
   176,118382,20040607,    0,    0
   176,118382,20040608,    0,    0
   176,118382,20040609,    0,    0
   176,118382,20040610,    0,    0
   176,118382,20040611,    0,    0
   176,118382,20040612,    0,    0
   176,118382,20040613,    0,    0
   176,118382,20040614,   99,    0
   176,118382,20040615,-9999,    9
   176,118382,20040616,-9999,    9
   176,118382,20040617,-9999,    9
   176,118382,20040618,-9999,    9
   176,118382,20040619,    0,    0
   176,118382,20040620,    0,    0
   176,118382,20040621,    0,    0
   176,118382,20040622,    0,    0
   176,118382,20040623,    0,    0
   176,118382,20040624,-9999,    9
   176,118382,20040625,    0,    0
   176,118382,20040626,    0,    0
   176,118382,20040627,    0,    0
   176,118382,20040628,    0,    0
   176,118382,20040629,-9999,    9
   176,118382,20040630,-9999,    9
   176,118382,20040701,    0,    0
   176,118382,20040702,-9999,    9
   176,118382,20040703,-9999,    9
   176,118382,20040704,    0,    0
   176,118382,20040705,    0,    0
   176,118382,20040706,-9999,    9
   176,118382,20040707,    0,    0
   176,118382,20040708,-9999,    9
   176,118382,20040709,    0,    0
   176,118382,20040710,    0,    0
   176,118382,20040711,    0,    0
   176,118382,20040712,    0,    0
   176,118382,20040713,    0,    0
   176,118382,20040714,    5,    0
   176,118382,20040715,-9999,    9
   176,118382,20040716,    0,    0
   176,118382,20040717,    0,    0
   176,118382,20040718,    0,    0
   176,118382,20040719,    0,    0
   176,118382,20040720,-9999,    9
   176,118382,20040721,    0,    0
   176,118382,20040722,    0,    0
   176,118382,20040723,    0,    0
   176,118382,20040724,    0,    0
   176,118382,20040725,  531,    0
   176,118382,20040726,    8,    0
   176,118382,20040727,    0,    0
   176,118382,20040728,    0,    0
   176,118382,20040729,    0,    0
   176,118382,20040730,-9999,    9
   176,118382,20040731,    0,    0
   176,118382,20040801,    0,    0
   176,118382,20040802,-9999,    9
   176,118382,20040803,    0,    0
   176,118382,20040804,    0,    0
   176,118382,20040805,  150,    0
   176,118382,20040806,   20,    0
   176,118382,20040807,    5,    0
   176,118382,20040808,    0,    0
   176,118382,20040809,    0,    0
   176,118382,20040810,    0,    0
   176,118382,20040811,-9999,    9
   176,118382,20040812,    0,    0
   176,118382,20040813,    0,    0
   176,118382,20040814,    0,    0
   176,118382,20040815,-9999,    9
   176,118382,20040816,    0,    0
   176,118382,20040817,-9999,    9
   176,118382,20040818,    0,    0
   176,118382,20040819,-9999,    9
   176,118382,20040820,    0,    0
   176,118382,20040821,-9999,    9
   176,118382,20040822,    0,    0
   176,118382,20040823,-9999,    9
   176,118382,20040824,-9999,    9
   176,118382,20040825,    0,    0
   176,118382,20040826,-9999,    9
   176,118382,20040827,-9999,    9
   176,118382,20040828,    0,    0
   176,118382,20040829,    0,    0
   176,118382,20040830,    0,    0
   176,118382,20040831,    0,    0
   176,118382,20040901,-9999,    9
   176,118382,20040902,    0,    0
   176,118382,20040903,    0,    0
   176,118382,20040904,    0,    0
   176,118382,20040905,    0,    0
   176,118382,20040906,    0,    0
   176,118382,20040907,    0,    0
   176,118382,20040908,    0,    0
   176,118382,20040909,    0,    0
   176,118382,20040910,    0,    0
   176,118382,20040911,-9999,    9
   176,118382,20040912,    0,    0
   176,118382,20040913,    0,    0
   176,118382,20040914,-9999,    9
   176,118382,20040915,-9999,    9
   176,118382,20040916,   61,    0
   176,118382,20040917,  460,    0
   176,118382,20040918,-9999,    9
   176,118382,20040919,    0,    0
   176,118382,20040920,-9999,    9
   176,118382,20040921,    0,    0
   176,118382,20040922,-9999,    9
   176,118382,20040923,-9999,    9
   176,118382,20040924,   15,    0
   176,118382,20040925,   20,    0
   176,118382,20040926,    0,    0
   176,118382,20040927,-9999,    9
   176,118382,20040928,    0,    0
   176,118382,20040929,    0,    0
   176,118382,20040930,    0,    0
   176,118382,20041001,    0,    0
   176,118382,20041002,    0,    0
   176,118382,20041003,    0,    0
   176,118382,20041004,    0,    0
   176,118382,20041005,    0,    0
   176,118382,20041006,-9999,    9
   176,118382,20041007,-9999,    9
   176,118382,20041008,-9999,    9
   176,118382,20041009,-9999,    9
   176,118382,20041010,-9999,    9
   176,118382,20041011,-9999,    9
   176,118382,20041012,-9999,    9
   176,118382,20041013,-9999,    9
   176,118382,20041014,-9999,    9
   176,118382,20041015,-9999,    9
   176,118382,20041016,   89,    0
   176,118382,20041017,-9999,    9
   176,118382,20041018,-9999,    9
   176,118382,20041019,    0,    0
   176,118382,20041020,    0,    0
   176,118382,20041021,    0,    0
   176,118382,20041022,    0,    0
   176,118382,20041023,    0,    0
   176,118382,20041024,    0,    0
   176,118382,20041025,    0,    0
   176,118382,20041026,-9999,    9
   176,118382,20041027,  201,    0
   176,118382,20041028,    0,    0
   176,118382,20041029,    0,    0
   176,118382,20041030,   99,    0
   176,118382,20041031,    0,    0
   176,118382,20041101,    0,    0
   176,118382,20041102,    0,    0
   176,118382,20041103,    0,    0
   176,118382,20041104,    0,    0
   176,118382,20041105,    0,    0
   176,118382,20041106,    0,    0
   176,118382,20041107,   30,    0
   176,118382,20041108,   20,    0
   176,118382,20041109,   30,    0
   176,118382,20041110,  351,    0
   176,118382,20041111,  180,    0
   176,118382,20041112,    0,    0
   176,118382,20041113,    5,    0
   176,118382,20041114,  279,    0
   176,118382,20041115,    0,    0
   176,118382,20041116,    0,    0
   176,118382,20041117,    0,    0
   176,118382,20041118,    0,    0
   176,118382,20041119,    0,    0
   176,118382,20041120,    0,    0
   176,118382,20041121,-9999,    9
   176,118382,20041122,    0,    0
   176,118382,20041123,    0,    0
   176,118382,20041124,    0,    0
   176,118382,20041125,    0,    0
   176,118382,20041126,-9999,    9
   176,118382,20041127,  201,    0
   176,118382,20041128,-9999,    9
   176,118382,20041129,-9999,    9
   176,118382,20041130,-9999,    9
   176,118382,20041201,   71,    0
   176,118382,20041202,    0,    0
   176,118382,20041203,    0,    0
   176,118382,20041204,   28,    0
   176,118382,20041205,   41,    0
   176,118382,20041206,  191,    0
   176,118382,20041207,    0,    0
   176,118382,20041208,   51,    0
   176,118382,20041209,    0,    0
   176,118382,20041210,    5,    0
   176,118382,20041211,    0,    0
   176,118382,20041212,    0,    0
   176,118382,20041213,    0,    0
   176,118382,20041214,    0,    0
   176,118382,20041215,    0,    0
   176,118382,20041216,   71,    0
   176,118382,20041217,  450,    0
   176,118382,20041218,   58,    0
   176,118382,20041219,    0,    0
   176,118382,20041220,   41,    0
   176,118382,20041221,    0,    0
   176,118382,20041222,-9999,    9
   176,118382,20041223,    0,    0
   176,118382,20041224,    0,    0
   176,118382,20041225,-9999,    9
   176,118382,20041226,-9999,    9
   176,118382,20041227,  551,    0
   176,118382,20041228,   79,    0
   176,118382,20041229,   91,    0
   176,118382,20041230,-9999,    9
   176,118382,20041231,    0,    0
   176,118382,20050101,    0,    0
   176,118382,20050102,    0,    0
   176,118382,20050103,    0,    0
   176,118382,20050104,    0,    0
   176,118382,20050105,-9999,    9
   176,118382,20050106,-9999,    9
   176,118382,20050107,-9999,    9
   176,118382,20050108,    0,    0
   176,118382,20050109,    0,    0
   176,118382,20050110,    0,    0
   176,118382,20050111,    0,    0
   176,118382,20050112,    0,    0
   176,118382,20050113,    0,    0
   176,118382,20050114,    0,    0
   176,118382,20050115,    0,    0
   176,118382,20050116,    0,    0
   176,118382,20050117,    0,    0
   176,118382,20050118,    0,    0
   176,118382,20050119,  168,    0
   176,118382,20050120,    0,    0
   176,118382,20050121,    0,    0
   176,118382,20050122,    0,    0
   176,118382,20050123,    0,    0
   176,118382,20050124,  206,    0
   176,118382,20050125,   48,    0
   176,118382,20050126,   79,    0
   176,118382,20050127,-9999,    9
   176,118382,20050128,   56,    0
   176,118382,20050129,    0,    0
   176,118382,20050130,    0,    0
   176,118382,20050131,    0,    0
   176,118382,20050201,    0,    0
   176,118382,20050202,    0,    0
   176,118382,20050203,    0,    0
   176,118382,20050204,    0,    0
   176,118382,20050205,    0,    0
   176,118382,20050206,-9999,    9
   176,118382,20050207,-9999,    9
   176,118382,20050208,    0,    0
   176,118382,20050209,    0,    0
   176,118382,20050210,    0,    0
   176,118382,20050211,-9999,    9
   176,118382,20050212,    0,    0
   176,118382,20050213,    0,    0
   176,118382,20050214,   56,    0
   176,118382,20050215,    0,    0
   176,118382,20050216,    0,    0
   176,118382,20050217,    0,    0
   176,118382,20050218,    0,    0
   176,118382,20050219,   41,    0
   176,118382,20050220,   61,    0
   176,118382,20050221,   81,    0
   176,118382,20050222,    0,    0
   176,118382,20050223,  150,    0
   176,118382,20050224,    8,    0
   176,118382,20050225,  140,    0
   176,118382,20050226,   41,    0
   176,118382,20050227,   81,    0
   176,118382,20050228,   30,    0
   176,118382,20050301,    0,    0
   176,118382,20050302,    0,    0
   176,118382,20050303,   51,    0
   176,118382,20050304,-9999,    9
   176,118382,20050305,-9999,    9
   176,118382,20050306,-9999,    9
   176,118382,20050307,-9999,    9
   176,118382,20050308,    0,    0
   176,118382,20050309,   10,    0
   176,118382,20050310,    0,    0
   176,118382,20050311,    0,    0
   176,118382,20050312,   10,    0
   176,118382,20050313,    0,    0
   176,118382,20050314,    0,    0
   176,118382,20050315,    0,    0
   176,118382,20050316,    0,    0
   176,118382,20050317,    0,    0
   176,118382,20050318,    0,    0
   176,118382,20050319,    0,    0
   176,118382,20050320,    0,    0
   176,118382,20050321,    0,    0
   176,118382,20050322,    0,    0
   176,118382,20050323,   10,    0
   176,118382,20050324,   20,    0
   176,118382,20050325,   10,    0
   176,118382,20050326,    0,    0
   176,118382,20050327,   51,    0
   176,118382,20050328,   10,    0
   176,118382,20050329,    0,    0
   176,118382,20050330,    0,    0
   176,118382,20050331,   41,    0
   176,118382,20050401,   61,    0
   176,118382,20050402,    0,    0
   176,118382,20050403,    0,    0
   176,118382,20050404,    0,    0
   176,118382,20050405,    0,    0
   176,118382,20050406,    0,    0
   176,118382,20050407,    0,    0
   176,118382,20050408,   10,    0
   176,118382,20050409,  102,    0
   176,118382,20050410,  218,    0
   176,118382,20050411,   71,    0
   176,118382,20050412,    5,    0
   176,118382,20050413,    0,    0
   176,118382,20050414,    0,    0
   176,118382,20050415,    0,    0
   176,118382,20050416,   71,    0
   176,118382,20050417,  109,    0
   176,118382,20050418,    0,    0
   176,118382,20050419,   10,    0
   176,118382,20050420,    0,    0
   176,118382,20050421,   20,    0
   176,118382,20050422,    0,    0
   176,118382,20050423,    0,    0
   176,118382,20050424,   10,    0
   176,118382,20050425,   30,    0
   176,118382,20050426,    0,    0
   176,118382,20050427,-9999,    9
   176,118382,20050428,    0,    0
   176,118382,20050429,    0,    0
   176,118382,20050430,    0,    0
   176,118382,20050501,    0,    0
   176,118382,20050502,    0,    0
   176,118382,20050503,    0,    0
   176,118382,20050504,-9999,    9
   176,118382,20050505,    0,    0
   176,118382,20050506,    0,    0
   176,118382,20050507,    0,    0
   176,118382,20050508,    0,    0
   176,118382,20050509,    0,    0
   176,118382,20050510,    0,    0
   176,118382,20050511,    0,    0
   176,118382,20050512,    0,    0
   176,118382,20050513,   10,    0
   176,118382,20050514,    0,    0
   176,118382,20050515,    0,    0
   176,118382,20050516,    0,    0
   176,118382,20050517,   41,    0
   176,118382,20050518,  160,    0
   176,118382,20050519,-9999,    9
   176,118382,20050520,    0,    0
   176,118382,20050521,    0,    0
   176,118382,20050522,    0,    0
   176,118382,20050523,    0,    0
   176,118382,20050524,   30,    0
   176,118382,20050525,    0,    0
   176,118382,20050526,    0,    0
   176,118382,20050527,    0,    0
   176,118382,20050528,   30,    0
   176,118382,20050529,   10,    0
   176,118382,20050530,    0,    0
   176,118382,20050531,    0,    0
   176,118382,20050601,    0,    0
   176,118382,20050602,    0,    0
   176,118382,20050603,-9999,    9
   176,118382,20050604,    0,    0
   176,118382,20050605,-9999,    9
   176,118382,20050606,    0,    0
   176,118382,20050607,    0,    0
   176,118382,20050608,  109,    0
   176,118382,20050609,    0,    0
   176,118382,20050610,    0,    0
   176,118382,20050611,    0,    0
   176,118382,20050612,-9999,    9
   176,118382,20050613,    0,    0
   176,118382,20050614,    0,    0
   176,118382,20050615,  119,    0
   176,118382,20050616,   30,    0
   176,118382,20050617,-9999,    9
   176,118382,20050618,-9999,    9
   176,118382,20050619,-9999,    9
   176,118382,20050620,    0,    0
   176,118382,20050621,-9999,    9
   176,118382,20050622,-9999,    9
   176,118382,20050623,-9999,    9
   176,118382,20050624,-9999,    9
   176,118382,20050625,-9999,    9
   176,118382,20050626,    0,    0
   176,118382,20050627,    0,    0
   176,118382,20050628,    0,    0
   176,118382,20050629,    0,    0
   176,118382,20050630,    0,    0
   176,118382,20050701,    0,    0
   176,118382,20050702,    0,    0
   176,118382,20050703,    0,    0
   176,118382,20050704,    0,    0
   176,118382,20050705,    0,    0
   176,118382,20050706,-9999,    9
   176,118382,20050707,-9999,    9
   176,118382,20050708,-9999,    9
   176,118382,20050709,    0,    0
   176,118382,20050710,-9999,    9
   176,118382,20050711,   20,    0
   176,118382,20050712,    0,    0
   176,118382,20050713,    0,    0
   176,118382,20050714,-9999,    9
   176,118382,20050715,    0,    0
   176,118382,20050716,    0,    0
   176,118382,20050717,    0,    0
   176,118382,20050718,    0,    0
   176,118382,20050719,    0,    0
   176,118382,20050720,-9999,    9
   176,118382,20050721,    0,    0
   176,118382,20050722,    0,    0
   176,118382,20050723,    0,    0
   176,118382,20050724,    0,    0
   176,118382,20050725,    0,    0
   176,118382,20050726,-9999,    9
   176,118382,20050727,    0,    0
   176,118382,20050728,    0,    0
   176,118382,20050729,-9999,    9
   176,118382,20050730,-9999,    9
   176,118382,20050731,    0,    0
   176,118382,20050801,    0,    0
   176,118382,20050802,-9999,    9
   176,118382,20050803,  201,    0
   176,118382,20050804,    0,    0
   176,118382,20050805,-9999,    9
   176,118382,20050806,-9999,    9
   176,118382,20050807,-9999,    9
   176,118382,20050808,-9999,    9
   176,118382,20050809,    0,    0
   176,118382,20050810,-9999,    9
   176,118382,20050811,    0,    0
   176,118382,20050812,    0,    0
   176,118382,20050813,    0,    0
   176,118382,20050814,    0,    0
   176,118382,20050815,    0,    0
   176,118382,20050816,    0,    0
   176,118382,20050817,-9999,    9
   176,118382,20050818,-9999,    9
   176,118382,20050819,    0,    0
   176,118382,20050820,    0,    0
   176,118382,20050821,   94,    0
   176,118382,20050822,  208,    0
   176,118382,20050823,    0,    0
   176,118382,20050824,    0,    0
   176,118382,20050825,    0,    0
   176,118382,20050826,    0,    0
   176,118382,20050827,    0,    0
   176,118382,20050828,    0,    0
   176,118382,20050829,    0,    0
   176,118382,20050830,-9999,    9
   176,118382,20050831,   41,    0
   176,118382,20050901,    0,    0
   176,118382,20050902,    0,    0
   176,118382,20050903,    0,    0
   176,118382,20050904,   10,    0
   176,118382,20050905,  249,    0
   176,118382,20050906,    0,    0
   176,118382,20050907,  170,    0
   176,118382,20050908,    5,    0
   176,118382,20050909,-9999,    9
   176,118382,20050910,    5,    0
   176,118382,20050911,    0,    0
   176,118382,20050912,    0,    0
   176,118382,20050913,-9999,    9
   176,118382,20050914,    0,    0
   176,118382,20050915,    0,    0
   176,118382,20050916,    0,    0
   176,118382,20050917,   71,    0
   176,118382,20050918,  361,    0
   176,118382,20050919,   51,    0
   176,118382,20050920,   51,    0
   176,118382,20050921,    0,    0
   176,118382,20050922,  191,    0
   176,118382,20050923,    5,    0
   176,118382,20050924,    0,    0
   176,118382,20050925,    0,    0
   176,118382,20050926,    0,    0
   176,118382,20050927,    0,    0
   176,118382,20050928,    0,    0
   176,118382,20050929,    0,    0
   176,118382,20050930,   10,    0
   176,118382,20051001,    0,    0
   176,118382,20051002,   10,    0
   176,118382,20051003,  361,    0
   176,118382,20051004,   10,    0
   176,118382,20051005,   71,    0
   176,118382,20051006,   10,    0
   176,118382,20051007,   66,    0
   176,118382,20051008,  330,    0
   176,118382,20051009,    0,    0
   176,118382,20051010,    0,    0
   176,118382,20051011,    0,    0
   176,118382,20051012,   20,    0
   176,118382,20051013,    0,    0
   176,118382,20051014,    0,    0
   176,118382,20051015,    0,    0
   176,118382,20051016,    0,    0
   176,118382,20051017,    0,    0
   176,118382,20051018,    0,    0
   176,118382,20051019,   20,    0
   176,118382,20051020,   99,    0
   176,118382,20051021,  130,    0
   176,118382,20051022,   10,    0
   176,118382,20051023,-9999,    9
   176,118382,20051024,    0,    0
   176,118382,20051025,    0,    0
   176,118382,20051026,    0,    0
   176,118382,20051027,    0,    0
   176,118382,20051028,-9999,    9
   176,118382,20051029,-9999,    9
   176,118382,20051030,-9999,    9
   176,118382,20051031,-9999,    9
   176,118382,20051101,    0,    0
   176,118382,20051102,   20,    0
   176,118382,20051103,    0,    0
   176,118382,20051104,    0,    0
   176,118382,20051105,-9999,    9
   176,118382,20051106,  290,    0
   176,118382,20051107,   99,    0
   176,118382,20051108,    0,    0
   176,118382,20051109,    0,    0
   176,118382,20051110,    0,    0
   176,118382,20051111,    0,    0
   176,118382,20051112,    0,    0
   176,118382,20051113,    0,    0
   176,118382,20051114,    0,    0
   176,118382,20051115,    0,    0
   176,118382,20051116,    5,    0
   176,118382,20051117,-9999,    9
   176,118382,20051118,    0,    0
   176,118382,20051119,    0,    0
   176,118382,20051120,    0,    0
   176,118382,20051121,    0,    0
   176,118382,20051122,   10,    0
   176,118382,20051123,    0,    0
   176,118382,20051124,    5,    0
   176,118382,20051125,-9999,    9
   176,118382,20051126,  249,    0
   176,118382,20051127,  460,    0
   176,118382,20051128,-9999,    9
   176,118382,20051129,   79,    0
   176,118382,20051130,  330,    0
   176,118382,20051201,    0,    0
   176,118382,20051202,    0,    0
   176,118382,20051203,  361,    0
   176,118382,20051204,-9999,    9
   176,118382,20051205,   41,    0
   176,118382,20051206,  259,    0
   176,118382,20051207,-9999,    9
   176,118382,20051208,    0,    0
   176,118382,20051209,  368,    0
   176,118382,20051210,   10,    0
   176,118382,20051211,-9999,    9
   176,118382,20051212,  150,    0
   176,118382,20051213,    0,    0
   176,118382,20051214,    0,    0
   176,118382,20051215,   10,    0
   176,118382,20051216,    0,    0
   176,118382,20051217,   30,    0
   176,118382,20051218,    5,    0
   176,118382,20051219,    0,    0
   176,118382,20051220,    0,    0
   176,118382,20051221,    0,    0
   176,118382,20051222,    0,    0
   176,118382,20051223,    0,    0
   176,118382,20051224,    0,    0
   176,118382,20051225,   69,    0
   176,118382,20051226,   15,    0
   176,118382,20051227,   46,    0
   176,118382,20051228,  170,    0
   176,118382,20051229,   99,    0
   176,118382,20051230,   20,    0
   176,118382,20051231,    5,    0
   176,118382,20060101,-9999,    9
   176,118382,20060102,  109,    0
   176,118382,20060103,   41,    0
   176,118382,20060104,    0,    0
   176,118382,20060105,    0,    0
   176,118382,20060106,    0,    0
   176,118382,20060107,    0,    0
   176,118382,20060108,    0,    0
   176,118382,20060109,    0,    0
   176,118382,20060110,-9999,    9
   176,118382,20060111,    0,    0
   176,118382,20060112,    0,    0
   176,118382,20060113,    0,    0
   176,118382,20060114,    0,    0
   176,118382,20060115,    0,    0
   176,118382,20060116,-9999,    9
   176,118382,20060117,    0,    0
   176,118382,20060118,-9999,    9
   176,118382,20060119,    0,    0
   176,118382,20060120,-9999,    9
   176,118382,20060121,    0,    0
   176,118382,20060122,    0,    0
   176,118382,20060123,    0,    0
   176,118382,20060124,    0,    0
   176,118382,20060125,    0,    0
   176,118382,20060126,   10,    0
   176,118382,20060127,   20,    0
   176,118382,20060128,    5,    0
   176,118382,20060129,    5,    0
   176,118382,20060130,    0,    0
   176,118382,20060131,    0,    0
   176,118382,20060201,    0,    0
   176,118382,20060202,    0,    0
   176,118382,20060203,    0,    0
   176,118382,20060204,    0,    0
   176,118382,20060205,    0,    0
   176,118382,20060206,    0,    0
   176,118382,20060207,    0,    0
   176,118382,20060208,    0,    0
   176,118382,20060209,    0,    0
   176,118382,20060210,    0,    0
   176,118382,20060211,    0,    0
   176,118382,20060212,    0,    0
   176,118382,20060213,    0,    0
   176,118382,20060214,    0,    0
   176,118382,20060215,    0,    0
   176,118382,20060216,   71,    0
   176,118382,20060217,   61,    0
   176,118382,20060218,    0,    0
   176,118382,20060219,    0,    0
   176,118382,20060220,   41,    0
   176,118382,20060221,   91,    0
   176,118382,20060222,  201,    0
   176,118382,20060223,   89,    0
   176,118382,20060224,   61,    0
   176,118382,20060225,    5,    0
   176,118382,20060226,    0,    0
   176,118382,20060227,   30,    0
   176,118382,20060228,    0,    0
   176,118382,20060301,    5,    0
   176,118382,20060302,    0,    0
   176,118382,20060303,    0,    0
   176,118382,20060304,    0,    0
   176,118382,20060305,    0,    0
   176,118382,20060306,  109,    0
   176,118382,20060307,    0,    0
   176,118382,20060308,    0,    0
   176,118382,20060309,   10,    0
   176,118382,20060310,    0,    0
   176,118382,20060311,  165,    0
   176,118382,20060312,    0,    0
   176,118382,20060313,    0,    0
   176,118382,20060314,    0,    0
   176,118382,20060315,    0,    0
   176,118382,20060316,  130,    0
   176,118382,20060317,    5,    0
   176,118382,20060318,    0,    0
   176,118382,20060319,-9999,    9
   176,118382,20060320,    0,    0
   176,118382,20060321,   20,    0
   176,118382,20060322,   10,    0
   176,118382,20060323,   81,    0
   176,118382,20060324,   30,    0
   176,118382,20060325,    0,    0
