EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 27-10-2014
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 TN   : minimum temperature in 0.1 &#176;C
30-34 Q_TN : Quality code for TN (0='valid'; 1='suspect'; 9='missing')

This is the series (SOUID: 120092) of SPAIN, GRANADA (STAID: 417)
See file sources.txt for more info.



 STAID, SOUID,    DATE,   TN, Q_TN
   417,120092,19720728,  168,    0
   417,120092,19720729,  176,    0
   417,120092,19720730,  146,    0
   417,120092,19720731,  174,    0
   417,120092,19720801,  166,    0
   417,120092,19720802,  150,    0
   417,120092,19720803,  154,    0
   417,120092,19720804,  182,    0
   417,120092,19720805,  166,    0
   417,120092,19720806,  176,    0
   417,120092,19720807,  140,    0
   417,120092,19720808,  160,    0
   417,120092,19720809,  168,    0
   417,120092,19720810,  176,    0
   417,120092,19720811,  184,    0
   417,120092,19720812,  166,    0
   417,120092,19720813,  178,    0
   417,120092,19720814,  132,    0
   417,120092,19720815,  136,    0
   417,120092,19720816,  154,    0
   417,120092,19720817,  164,    0
   417,120092,19720818,  154,    0
   417,120092,19720819,  170,    0
   417,120092,19720820,  170,    0
   417,120092,19720821,  160,    0
   417,120092,19720822,  172,    0
   417,120092,19720823,  168,    0
   417,120092,19720824,  174,    0
   417,120092,19720825,  186,    0
   417,120092,19720826,  160,    0
   417,120092,19720827,  140,    0
   417,120092,19720828,  130,    0
   417,120092,19720829,  126,    0
   417,120092,19720830,  126,    0
   417,120092,19720831,  146,    0
   417,120092,19720901,  140,    0
   417,120092,19720902,  148,    0
   417,120092,19720903,  146,    0
   417,120092,19720904,  140,    0
   417,120092,19720905,  100,    0
   417,120092,19720906,  106,    0
   417,120092,19720907,   86,    0
   417,120092,19720908,   94,    0
   417,120092,19720909,  110,    0
   417,120092,19720910,  136,    0
   417,120092,19720911,  130,    0
   417,120092,19720912,  146,    0
   417,120092,19720913,  144,    0
   417,120092,19720914,  160,    0
   417,120092,19720915,  122,    0
   417,120092,19720916,   74,    0
   417,120092,19720917,   82,    0
   417,120092,19720918,   98,    0
   417,120092,19720919,  134,    0
   417,120092,19720920,  114,    0
   417,120092,19720921,  132,    0
   417,120092,19720922,  136,    0
   417,120092,19720923,  116,    0
   417,120092,19720924,  102,    0
   417,120092,19720925,  140,    0
   417,120092,19720926,  142,    0
   417,120092,19720927,  128,    0
   417,120092,19720928,   12,    0
   417,120092,19720929,  110,    0
   417,120092,19720930,  110,    0
   417,120092,19721001,  140,    0
   417,120092,19721002,   90,    0
   417,120092,19721003,  122,    0
   417,120092,19721004,  116,    0
   417,120092,19721005,  150,    0
   417,120092,19721006,  126,    0
   417,120092,19721007,  110,    0
   417,120092,19721008,  100,    0
   417,120092,19721009,  104,    0
   417,120092,19721010,   98,    0
   417,120092,19721011,  102,    0
   417,120092,19721012,   84,    0
   417,120092,19721013,   78,    0
   417,120092,19721014,   50,    0
   417,120092,19721015,   90,    0
   417,120092,19721016,   90,    0
   417,120092,19721017,  104,    0
   417,120092,19721018,   86,    0
   417,120092,19721019,  100,    0
   417,120092,19721020,  100,    0
   417,120092,19721021,  110,    0
   417,120092,19721022,  104,    0
   417,120092,19721023,   66,    0
   417,120092,19721024,   70,    0
   417,120092,19721025,  100,    0
   417,120092,19721026,  114,    0
   417,120092,19721027,   80,    0
   417,120092,19721028,   36,    0
   417,120092,19721029,   32,    0
   417,120092,19721030,   46,    0
   417,120092,19721031,   84,    0
   417,120092,19721101,   54,    0
   417,120092,19721102,   74,    0
   417,120092,19721103,   70,    0
   417,120092,19721104,   70,    0
   417,120092,19721105,   62,    0
   417,120092,19721106,   86,    0
   417,120092,19721107,   66,    0
   417,120092,19721108,   80,    0
   417,120092,19721109,   56,    0
   417,120092,19721110,   50,    0
   417,120092,19721111,   62,    0
   417,120092,19721112,   44,    0
   417,120092,19721113,   52,    0
   417,120092,19721114,   46,    0
   417,120092,19721115,   54,    0
   417,120092,19721116,   40,    0
   417,120092,19721117,   44,    0
   417,120092,19721118,   80,    0
   417,120092,19721119,   46,    0
   417,120092,19721120,  108,    0
   417,120092,19721121,  100,    0
   417,120092,19721122,   84,    0
   417,120092,19721123,   56,    0
   417,120092,19721124,   38,    0
   417,120092,19721125,   46,    0
   417,120092,19721126,   30,    0
   417,120092,19721127,   40,    0
   417,120092,19721128,   48,    0
   417,120092,19721129,   54,    0
   417,120092,19721130,   56,    0
   417,120092,19721201,    6,    0
   417,120092,19721202,    6,    0
   417,120092,19721203,   30,    0
   417,120092,19721204,    0,    0
   417,120092,19721205,    0,    0
   417,120092,19721206,  -18,    0
   417,120092,19721207,  -14,    0
   417,120092,19721208,   40,    0
   417,120092,19721209,   60,    0
   417,120092,19721210,   50,    0
   417,120092,19721211,   40,    0
   417,120092,19721212,   28,    0
   417,120092,19721213,    6,    0
   417,120092,19721214,    6,    0
   417,120092,19721215,   20,    0
   417,120092,19721216,   24,    0
   417,120092,19721217,   26,    0
   417,120092,19721218,   18,    0
   417,120092,19721219,   14,    0
   417,120092,19721220,    2,    0
   417,120092,19721221,   -6,    0
   417,120092,19721222,   14,    0
   417,120092,19721223,    8,    0
   417,120092,19721224,   10,    0
   417,120092,19721225,    4,    0
   417,120092,19721226,   58,    0
   417,120092,19721227,   50,    0
   417,120092,19721228,   14,    0
   417,120092,19721229,  -12,    0
   417,120092,19721230,  -16,    0
   417,120092,19721231,  -14,    0
   417,120092,19730101,  -14,    0
   417,120092,19730102,  -22,    0
   417,120092,19730103,  -18,    0
   417,120092,19730104,  -22,    0
   417,120092,19730105,  -18,    0
   417,120092,19730106,  -26,    0
   417,120092,19730107,  -14,    0
   417,120092,19730108,  -10,    0
   417,120092,19730109,  -20,    0
   417,120092,19730110,  -24,    0
   417,120092,19730111,    2,    0
   417,120092,19730112,  -10,    0
   417,120092,19730113,   54,    0
   417,120092,19730114,   36,    0
   417,120092,19730115,   48,    0
   417,120092,19730116,   30,    0
   417,120092,19730117,   52,    0
   417,120092,19730118,   20,    0
   417,120092,19730119,    6,    0
   417,120092,19730120,   74,    0
   417,120092,19730121,   52,    0
   417,120092,19730122,   26,    0
   417,120092,19730123,   10,    0
   417,120092,19730124,  -16,    0
   417,120092,19730125,   -6,    0
   417,120092,19730126,    0,    0
   417,120092,19730127,   -4,    0
   417,120092,19730128,   15,    0
   417,120092,19730129,   18,    0
   417,120092,19730130,   15,    0
   417,120092,19730131,   26,    0
   417,120092,19730201,   24,    0
   417,120092,19730202,  -16,    0
   417,120092,19730203,  -24,    0
   417,120092,19730204,  -10,    0
   417,120092,19730205,  -12,    0
   417,120092,19730206,   -6,    0
   417,120092,19730207,   -4,    0
   417,120092,19730208,   12,    0
   417,120092,19730209,   50,    0
   417,120092,19730210,   54,    0
   417,120092,19730211,   35,    0
   417,120092,19730212,    2,    0
   417,120092,19730213,   -8,    0
   417,120092,19730214,   22,    0
   417,120092,19730215,    8,    0
   417,120092,19730216,  -16,    0
   417,120092,19730217,   -6,    0
   417,120092,19730218,  -16,    0
   417,120092,19730219,  -34,    0
   417,120092,19730220,   -6,    0
   417,120092,19730221,  -12,    0
   417,120092,19730222,   -8,    0
   417,120092,19730223,   18,    0
   417,120092,19730224,   -4,    0
   417,120092,19730225,   54,    0
   417,120092,19730226,   52,    0
   417,120092,19730227,   28,    0
   417,120092,19730228,   20,    0
   417,120092,19730301,   -4,    0
   417,120092,19730302,   -6,    0
   417,120092,19730303,   10,    0
   417,120092,19730304,   16,    0
   417,120092,19730305,   30,    0
   417,120092,19730306,   16,    0
   417,120092,19730307,   34,    0
   417,120092,19730308,   50,    0
   417,120092,19730309,   18,    0
   417,120092,19730310,    8,    0
   417,120092,19730311,   40,    0
   417,120092,19730312,   24,    0
   417,120092,19730313,   62,    0
   417,120092,19730314,   46,    0
   417,120092,19730315,   10,    0
   417,120092,19730316,    2,    0
   417,120092,19730317,   22,    0
   417,120092,19730318,   -4,    0
   417,120092,19730319,    0,    0
   417,120092,19730320,   44,    0
   417,120092,19730321,   40,    0
   417,120092,19730322,   60,    0
   417,120092,19730323,   74,    0
   417,120092,19730324,   66,    0
   417,120092,19730325,   40,    0
   417,120092,19730326,   -4,    0
   417,120092,19730327,   10,    0
   417,120092,19730328,   64,    0
   417,120092,19730329,   62,    0
   417,120092,19730330,   44,    0
   417,120092,19730331,   18,    0
   417,120092,19730401,   32,    0
   417,120092,19730402,   42,    0
   417,120092,19730403,   50,    0
   417,120092,19730404,   50,    0
   417,120092,19730405,   46,    0
   417,120092,19730406,   60,    0
   417,120092,19730407,   50,    0
   417,120092,19730408,  100,    0
   417,120092,19730409,   34,    0
   417,120092,19730410,  -14,    0
   417,120092,19730411,  -10,    0
   417,120092,19730412,    0,    0
   417,120092,19730413,   44,    0
   417,120092,19730414,   56,    0
   417,120092,19730415,   70,    0
   417,120092,19730416,   32,    0
   417,120092,19730417,   60,    0
   417,120092,19730418,   24,    0
   417,120092,19730419,   12,    0
   417,120092,19730420,   50,    0
   417,120092,19730421,   50,    0
   417,120092,19730422,   76,    0
   417,120092,19730423,   70,    0
   417,120092,19730424,   56,    0
   417,120092,19730425,   76,    0
   417,120092,19730426,   74,    0
   417,120092,19730427,   84,    0
   417,120092,19730428,   96,    0
   417,120092,19730429,   70,    0
   417,120092,19730430,   82,    0
   417,120092,19730501,  124,    0
   417,120092,19730502,  146,    0
   417,120092,19730503,   90,    0
   417,120092,19730504,  150,    0
   417,120092,19730505,   80,    0
   417,120092,19730506,   36,    0
   417,120092,19730507,   54,    0
   417,120092,19730508,   74,    0
   417,120092,19730509,   70,    0
   417,120092,19730510,   70,    0
   417,120092,19730511,   76,    0
   417,120092,19730512,   90,    0
   417,120092,19730513,   94,    0
   417,120092,19730514,  130,    0
   417,120092,19730515,  114,    0
   417,120092,19730516,   92,    0
   417,120092,19730517,   92,    0
   417,120092,19730518,  100,    0
   417,120092,19730519,   86,    0
   417,120092,19730520,  120,    0
   417,120092,19730521,   76,    0
   417,120092,19730522,  106,    0
   417,120092,19730523,   86,    0
   417,120092,19730524,  120,    0
   417,120092,19730525,  120,    0
   417,120092,19730526,  140,    0
   417,120092,19730527,  138,    0
   417,120092,19730528,  150,    0
   417,120092,19730529,  114,    0
   417,120092,19730530,  124,    0
   417,120092,19730531,  146,    0
   417,120092,19730601,  124,    0
   417,120092,19730602,   96,    0
   417,120092,19730603,   96,    0
   417,120092,19730604,  126,    0
   417,120092,19730605,  110,    0
   417,120092,19730606,   84,    0
   417,120092,19730607,   94,    0
   417,120092,19730608,  110,    0
   417,120092,19730609,  120,    0
   417,120092,19730610,  120,    0
   417,120092,19730611,  120,    0
   417,120092,19730612,  100,    0
   417,120092,19730613,  120,    0
   417,120092,19730614,  140,    0
   417,120092,19730615,  174,    0
   417,120092,19730616,  156,    0
   417,120092,19730617,  136,    0
   417,120092,19730618,  150,    0
   417,120092,19730619,  142,    0
   417,120092,19730620,  152,    0
   417,120092,19730621,  170,    0
   417,120092,19730622,  160,    0
   417,120092,19730623,  130,    0
   417,120092,19730624,  134,    0
   417,120092,19730625,  164,    0
   417,120092,19730626,  146,    0
   417,120092,19730627,  152,    0
   417,120092,19730628,  150,    0
   417,120092,19730629,  160,    0
   417,120092,19730630,  145,    0
   417,120092,19730701,  156,    0
   417,120092,19730702,  170,    0
   417,120092,19730703,  170,    0
   417,120092,19730704,  190,    0
   417,120092,19730705,  176,    0
   417,120092,19730706,  142,    0
   417,120092,19730707,  166,    0
   417,120092,19730708,  172,    0
   417,120092,19730709,  156,    0
   417,120092,19730710,  182,    0
   417,120092,19730711,  184,    0
   417,120092,19730712,  170,    0
   417,120092,19730713,  164,    0
   417,120092,19730714,  134,    0
   417,120092,19730715,  154,    0
   417,120092,19730716,  170,    0
   417,120092,19730717,  136,    0
   417,120092,19730718,  116,    0
   417,120092,19730719,  116,    0
   417,120092,19730720,  156,    0
   417,120092,19730721,  150,    0
   417,120092,19730722,  166,    0
   417,120092,19730723,  160,    0
   417,120092,19730724,  160,    0
   417,120092,19730725,  174,    0
   417,120092,19730726,  190,    0
   417,120092,19730727,  180,    0
   417,120092,19730728,  174,    0
   417,120092,19730729,  154,    0
   417,120092,19730730,  166,    0
   417,120092,19730731,  162,    0
   417,120092,19730801,  134,    0
   417,120092,19730802,  162,    0
   417,120092,19730803,  132,    0
   417,120092,19730804,  166,    0
   417,120092,19730805,  180,    0
   417,120092,19730806,  180,    0
   417,120092,19730807,  236,    0
   417,120092,19730808,  194,    0
   417,120092,19730809,  192,    0
   417,120092,19730810,  190,    0
   417,120092,19730811,  182,    0
   417,120092,19730812,  192,    0
   417,120092,19730813,  180,    0
   417,120092,19730814,  186,    0
   417,120092,19730815,  184,    0
   417,120092,19730816,  154,    0
   417,120092,19730817,  146,    0
   417,120092,19730818,  150,    0
   417,120092,19730819,  162,    0
   417,120092,19730820,  156,    0
   417,120092,19730821,  166,    0
   417,120092,19730822,  176,    0
   417,120092,19730823,  166,    0
   417,120092,19730824,  174,    0
   417,120092,19730825,  176,    0
   417,120092,19730826,  164,    0
   417,120092,19730827,  175,    0
   417,120092,19730828,  178,    0
   417,120092,19730829,  176,    0
   417,120092,19730830,  176,    0
   417,120092,19730831,  170,    0
   417,120092,19730901,  164,    0
   417,120092,19730902,  162,    0
   417,120092,19730903,  164,    0
   417,120092,19730904,  154,    0
   417,120092,19730905,  132,    0
   417,120092,19730906,  140,    0
   417,120092,19730907,  116,    0
   417,120092,19730908,  124,    0
   417,120092,19730909,  124,    0
   417,120092,19730910,  156,    0
   417,120092,19730911,  170,    0
   417,120092,19730912,  176,    0
   417,120092,19730913,  140,    0
   417,120092,19730914,  166,    0
   417,120092,19730915,  184,    0
   417,120092,19730916,  160,    0
   417,120092,19730917,  154,    0
   417,120092,19730918,  144,    0
   417,120092,19730919,  132,    0
   417,120092,19730920,  126,    0
   417,120092,19730921,  144,    0
   417,120092,19730922,  104,    0
   417,120092,19730923,  104,    0
   417,120092,19730924,  102,    0
   417,120092,19730925,   64,    0
   417,120092,19730926,   96,    0
   417,120092,19730927,  110,    0
   417,120092,19730928,  102,    0
   417,120092,19730929,  110,    0
   417,120092,19730930,  106,    0
   417,120092,19731001,   74,    0
   417,120092,19731002,   25,    0
   417,120092,19731003,   50,    0
   417,120092,19731004,   46,    0
   417,120092,19731005,   66,    0
   417,120092,19731006,   62,    0
   417,120092,19731007,   82,    0
   417,120092,19731008,   96,    0
   417,120092,19731009,  104,    0
   417,120092,19731010,  116,    0
   417,120092,19731011,  106,    0
   417,120092,19731012,  102,    0
   417,120092,19731013,  130,    0
   417,120092,19731014,  110,    0
   417,120092,19731015,  136,    0
   417,120092,19731016,  120,    0
   417,120092,19731017,  116,    0
   417,120092,19731018,  100,    0
   417,120092,19731019,   96,    0
   417,120092,19731020,   80,    0
   417,120092,19731021,   80,    0
   417,120092,19731022,   76,    0
   417,120092,19731023,   76,    0
   417,120092,19731024,   76,    0
   417,120092,19731025,   72,    0
   417,120092,19731026,  100,    0
   417,120092,19731027,   68,    0
   417,120092,19731028,  112,    0
   417,120092,19731029,   90,    0
   417,120092,19731030,   96,    0
   417,120092,19731031,  100,    0
   417,120092,19731101,  100,    0
   417,120092,19731102,  106,    0
   417,120092,19731103,  104,    0
   417,120092,19731104,   96,    0
   417,120092,19731105,  134,    0
   417,120092,19731106,   94,    0
   417,120092,19731107,   58,    0
   417,120092,19731108,   54,    0
   417,120092,19731109,   32,    0
   417,120092,19731110,   32,    0
   417,120092,19731111,   60,    0
   417,120092,19731112,   84,    0
   417,120092,19731113,   60,    0
   417,120092,19731114,   54,    0
   417,120092,19731115,   22,    0
   417,120092,19731116,   24,    0
   417,120092,19731117,   16,    0
   417,120092,19731118,   14,    0
   417,120092,19731119,   36,    0
   417,120092,19731120,   34,    0
   417,120092,19731121,   38,    0
   417,120092,19731122,   52,    0
   417,120092,19731123,   70,    0
   417,120092,19731124,   84,    0
   417,120092,19731125,   94,    0
   417,120092,19731126,   90,    0
   417,120092,19731127,   60,    0
   417,120092,19731128,   30,    0
   417,120092,19731129,   30,    0
   417,120092,19731130,   20,    0
   417,120092,19731201,   20,    0
   417,120092,19731202,   20,    0
   417,120092,19731203,  -38,    0
   417,120092,19731204,  -48,    0
   417,120092,19731205,  -22,    0
   417,120092,19731206,  -16,    0
   417,120092,19731207,   -6,    0
   417,120092,19731208,  -20,    0
   417,120092,19731209,   10,    0
   417,120092,19731210,   -4,    0
   417,120092,19731211,    2,    0
   417,120092,19731212,  -16,    0
   417,120092,19731213,  -10,    0
   417,120092,19731214,   -6,    0
   417,120092,19731215,    4,    0
   417,120092,19731216,    0,    0
   417,120092,19731217,   26,    0
   417,120092,19731218,   60,    0
   417,120092,19731219,   66,    0
   417,120092,19731220,   50,    0
   417,120092,19731221,   44,    0
   417,120092,19731222,   46,    0
   417,120092,19731223,   40,    0
   417,120092,19731224,   32,    0
   417,120092,19731225,   20,    0
   417,120092,19731226,    0,    0
   417,120092,19731227,    0,    0
   417,120092,19731228,    0,    0
   417,120092,19731229,   20,    0
   417,120092,19731230,   20,    0
   417,120092,19731231,   -2,    0
   417,120092,19740101,  -14,    0
   417,120092,19740102,  -16,    0
   417,120092,19740103,   30,    0
   417,120092,19740104,    2,    0
   417,120092,19740105,    6,    0
   417,120092,19740106,  100,    0
   417,120092,19740107,   66,    0
   417,120092,19740108,   26,    0
   417,120092,19740109,   50,    0
   417,120092,19740110,   96,    0
   417,120092,19740111,   42,    0
   417,120092,19740112,   26,    0
   417,120092,19740113,   76,    0
   417,120092,19740114,   30,    0
   417,120092,19740115,   40,    0
   417,120092,19740116,   40,    0
   417,120092,19740117,   32,    0
   417,120092,19740118,   20,    0
   417,120092,19740119,    4,    0
   417,120092,19740120,    8,    0
   417,120092,19740121,    4,    0
   417,120092,19740122,    4,    0
   417,120092,19740123,    0,    0
   417,120092,19740124,  -10,    0
   417,120092,19740125,   -8,    0
   417,120092,19740126,   26,    0
   417,120092,19740127,   64,    0
   417,120092,19740128,   38,    0
   417,120092,19740129,   26,    0
   417,120092,19740130,    0,    0
   417,120092,19740131,   50,    0
   417,120092,19740201,   62,    0
   417,120092,19740202,   52,    0
   417,120092,19740203,   20,    0
   417,120092,19740204,   -6,    0
   417,120092,19740205,    4,    0
   417,120092,19740206,   30,    0
   417,120092,19740207,   48,    0
   417,120092,19740208,   14,    0
   417,120092,19740209,   20,    0
   417,120092,19740210,   10,    0
   417,120092,19740211,   78,    0
   417,120092,19740212,   56,    0
   417,120092,19740213,   44,    0
   417,120092,19740214,    0,    0
   417,120092,19740215,   44,    0
   417,120092,19740216,   20,    0
   417,120092,19740217,   16,    0
   417,120092,19740218,   16,    0
   417,120092,19740219,   20,    0
   417,120092,19740220,   14,    0
   417,120092,19740221,   26,    0
   417,120092,19740222,   -4,    0
   417,120092,19740223,  -10,    0
   417,120092,19740224,    5,    0
   417,120092,19740225,  -16,    0
   417,120092,19740226,  -14,    0
   417,120092,19740227,  -10,    0
   417,120092,19740228,  -10,    0
   417,120092,19740301,    2,    0
   417,120092,19740302,   22,    0
   417,120092,19740303,   24,    0
   417,120092,19740304,  -16,    0
   417,120092,19740305,  -24,    0
   417,120092,19740306,  -14,    0
   417,120092,19740307,    0,    0
   417,120092,19740308,    0,    0
   417,120092,19740309,    4,    0
   417,120092,19740310,   30,    0
   417,120092,19740311,   24,    0
   417,120092,19740312,   -6,    0
   417,120092,19740313,   10,    0
   417,120092,19740314,    4,    0
   417,120092,19740315,    8,    0
   417,120092,19740316,   44,    0
   417,120092,19740317,   56,    0
   417,120092,19740318,   54,    0
   417,120092,19740319,   60,    0
   417,120092,19740320,   36,    0
   417,120092,19740321,   24,    0
   417,120092,19740322,   38,    0
   417,120092,19740323,   64,    0
   417,120092,19740324,   72,    0
   417,120092,19740325,   72,    0
   417,120092,19740326,   80,    0
   417,120092,19740327,   36,    0
   417,120092,19740328,   84,    0
   417,120092,19740329,   72,    0
   417,120092,19740330,   52,    0
   417,120092,19740331,   56,    0
   417,120092,19740401,   54,    0
   417,120092,19740402,   60,    0
   417,120092,19740403,   38,    0
   417,120092,19740404,   40,    0
   417,120092,19740405,   10,    0
   417,120092,19740406,   26,    0
   417,120092,19740407,   50,    0
   417,120092,19740408,   60,    0
   417,120092,19740409,   84,    0
   417,120092,19740410,   96,    0
   417,120092,19740411,   70,    0
   417,120092,19740412,   44,    0
   417,120092,19740413,   16,    0
   417,120092,19740414,   36,    0
   417,120092,19740415,   76,    0
   417,120092,19740416,   70,    0
   417,120092,19740417,   60,    0
   417,120092,19740418,   72,    0
   417,120092,19740419,   70,    0
   417,120092,19740420,   68,    0
   417,120092,19740421,   50,    0
   417,120092,19740422,   62,    0
   417,120092,19740423,   40,    0
   417,120092,19740424,   46,    0
   417,120092,19740425,   70,    0
   417,120092,19740426,   54,    0
   417,120092,19740427,   64,    0
   417,120092,19740428,   58,    0
   417,120092,19740429,   44,    0
   417,120092,19740430,   20,    0
   417,120092,19740501,   84,    0
   417,120092,19740502,   66,    0
   417,120092,19740503,   84,    0
   417,120092,19740504,   56,    0
   417,120092,19740505,   44,    0
   417,120092,19740506,   70,    0
   417,120092,19740507,   50,    0
   417,120092,19740508,   56,    0
   417,120092,19740509,   80,    0
   417,120092,19740510,   66,    0
   417,120092,19740511,   86,    0
   417,120092,19740512,  110,    0
   417,120092,19740513,   94,    0
   417,120092,19740514,  104,    0
   417,120092,19740515,  130,    0
   417,120092,19740516,  134,    0
   417,120092,19740517,   94,    0
   417,120092,19740518,  130,    0
   417,120092,19740519,  130,    0
   417,120092,19740520,  130,    0
   417,120092,19740521,  130,    0
   417,120092,19740522,  126,    0
   417,120092,19740523,  130,    0
   417,120092,19740524,  150,    0
   417,120092,19740525,  120,    0
   417,120092,19740526,   84,    0
   417,120092,19740527,  160,    0
   417,120092,19740528,  104,    0
   417,120092,19740529,  144,    0
   417,120092,19740530,   90,    0
   417,120092,19740531,   86,    0
   417,120092,19740601,  140,    0
   417,120092,19740602,  160,    0
   417,120092,19740603,  148,    0
   417,120092,19740604,  142,    0
   417,120092,19740605,  144,    0
   417,120092,19740606,  150,    0
   417,120092,19740607,  142,    0
   417,120092,19740608,  132,    0
   417,120092,19740609,  160,    0
   417,120092,19740610,  134,    0
   417,120092,19740611,  152,    0
   417,120092,19740612,  140,    0
   417,120092,19740613,  128,    0
   417,120092,19740614,  140,    0
   417,120092,19740615,  125,    0
   417,120092,19740616,  126,    0
   417,120092,19740617,  130,    0
   417,120092,19740618,  125,    0
   417,120092,19740619,  150,    0
   417,120092,19740620,  110,    0
   417,120092,19740621,  150,    0
   417,120092,19740622,  144,    0
   417,120092,19740623,   90,    0
   417,120092,19740624,  100,    0
   417,120092,19740625,  126,    0
   417,120092,19740626,  120,    0
   417,120092,19740627,  104,    0
   417,120092,19740628,  166,    0
   417,120092,19740629,  140,    0
   417,120092,19740630,  146,    0
   417,120092,19740701,  186,    0
   417,120092,19740702,  190,    0
   417,120092,19740703,  180,    0
   417,120092,19740704,  174,    0
   417,120092,19740705,  160,    0
   417,120092,19740706,  164,    0
   417,120092,19740707,  180,    0
   417,120092,19740708,  178,    0
   417,120092,19740709,  172,    0
   417,120092,19740710,  140,    0
   417,120092,19740711,  166,    0
   417,120092,19740712,  170,    0
   417,120092,19740713,  186,    0
   417,120092,19740714,  206,    0
   417,120092,19740715,  152,    0
   417,120092,19740716,  142,    0
   417,120092,19740717,  180,    0
   417,120092,19740718,  150,    0
   417,120092,19740719,  164,    0
   417,120092,19740720,  144,    0
   417,120092,19740721,  140,    0
   417,120092,19740722,  126,    0
   417,120092,19740723,  146,    0
   417,120092,19740724,  144,    0
   417,120092,19740725,  160,    0
   417,120092,19740726,  164,    0
   417,120092,19740727,  160,    0
   417,120092,19740728,  170,    0
   417,120092,19740729,  176,    0
   417,120092,19740730,  194,    0
   417,120092,19740731,  134,    0
   417,120092,19740801,  145,    0
   417,120092,19740802,  160,    0
   417,120092,19740803,  174,    0
   417,120092,19740804,  150,    0
   417,120092,19740805,  168,    0
   417,120092,19740806,  170,    0
   417,120092,19740807,  170,    0
   417,120092,19740808,  148,    0
   417,120092,19740809,  140,    0
   417,120092,19740810,  170,    0
   417,120092,19740811,  168,    0
   417,120092,19740812,  204,    0
   417,120092,19740813,  175,    0
   417,120092,19740814,  166,    0
   417,120092,19740815,  168,    0
   417,120092,19740816,  182,    0
   417,120092,19740817,  178,    0
   417,120092,19740818,  168,    0
   417,120092,19740819,  148,    0
   417,120092,19740820,  155,    0
   417,120092,19740821,  124,    0
   417,120092,19740822,  144,    0
   417,120092,19740823,  160,    0
   417,120092,19740824,  154,    0
   417,120092,19740825,  154,    0
   417,120092,19740826,  162,    0
   417,120092,19740827,  154,    0
   417,120092,19740828,  150,    0
   417,120092,19740829,  148,    0
   417,120092,19740830,  120,    0
   417,120092,19740831,   85,    0
   417,120092,19740901,   86,    0
   417,120092,19740902,  106,    0
   417,120092,19740903,  124,    0
   417,120092,19740904,  130,    0
   417,120092,19740905,  142,    0
   417,120092,19740906,  126,    0
   417,120092,19740907,  136,    0
   417,120092,19740908,  136,    0
   417,120092,19740909,  140,    0
   417,120092,19740910,  118,    0
   417,120092,19740911,  150,    0
   417,120092,19740912,  150,    0
   417,120092,19740913,  156,    0
   417,120092,19740914,  136,    0
   417,120092,19740915,  134,    0
   417,120092,19740916,  130,    0
   417,120092,19740917,  134,    0
   417,120092,19740918,  136,    0
   417,120092,19740919,  134,    0
   417,120092,19740920,  140,    0
   417,120092,19740921,  120,    0
   417,120092,19740922,  110,    0
   417,120092,19740923,  114,    0
   417,120092,19740924,   96,    0
   417,120092,19740925,  100,    0
   417,120092,19740926,  106,    0
   417,120092,19740927,  110,    0
   417,120092,19740928,  170,    0
   417,120092,19740929,   56,    0
   417,120092,19740930,   56,    0
   417,120092,19741001,   70,    0
   417,120092,19741002,   96,    0
   417,120092,19741003,   96,    0
   417,120092,19741004,   90,    0
   417,120092,19741005,  126,    0
   417,120092,19741006,  104,    0
   417,120092,19741007,   62,    0
   417,120092,19741008,   66,    0
   417,120092,19741009,  118,    0
   417,120092,19741010,  110,    0
   417,120092,19741011,  136,    0
   417,120092,19741012,   94,    0
   417,120092,19741013,   70,    0
   417,120092,19741014,   50,    0
   417,120092,19741015,   16,    0
   417,120092,19741016,   34,    0
   417,120092,19741017,   84,    0
   417,120092,19741018,   60,    0
   417,120092,19741019,   40,    0
   417,120092,19741020,   76,    0
   417,120092,19741021,   80,    0
   417,120092,19741022,   80,    0
   417,120092,19741023,   24,    0
   417,120092,19741024,   42,    0
   417,120092,19741025,   20,    0
   417,120092,19741026,   56,    0
   417,120092,19741027,   50,    0
   417,120092,19741028,   36,    0
   417,120092,19741029,   42,    0
   417,120092,19741030,   14,    0
   417,120092,19741031,    0,    0
   417,120092,19741101,   20,    0
   417,120092,19741102,   60,    0
   417,120092,19741103,   68,    0
   417,120092,19741104,   42,    0
   417,120092,19741105,   36,    0
   417,120092,19741106,   14,    0
   417,120092,19741107,  -10,    0
   417,120092,19741108,   10,    0
   417,120092,19741109,   12,    0
   417,120092,19741110,   34,    0
   417,120092,19741111,   24,    0
   417,120092,19741112,   60,    0
   417,120092,19741113,   76,    0
   417,120092,19741114,   36,    0
   417,120092,19741115,   84,    0
   417,120092,19741116,   84,    0
   417,120092,19741117,   80,    0
   417,120092,19741118,   54,    0
