EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 17-11-2014
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 SS   : sunshine in 0.1 Hours
30-34 Q_SS : Quality code for SS (0='valid'; 1='suspect'; 9='missing')

This is the series (SOUID: 105265) of ITALY, ROMA CIAMPINO (STAID: 176)
See file sources.txt for more info.



 STAID, SOUID,    DATE,   SS, Q_SS
   176,105265,20010115,    3,    0
   176,105265,20010116,    8,    0
   176,105265,20010117,    0,    0
   176,105265,20010118,   32,    0
   176,105265,20010119,    0,    0
   176,105265,20010120,   92,    0
   176,105265,20010121,   43,    0
   176,105265,20010122,   72,    0
   176,105265,20010123,   35,    0
   176,105265,20010124,   13,    0
   176,105265,20010125,   33,    0
   176,105265,20010126,    0,    0
   176,105265,20010127,    3,    0
   176,105265,20010128,   14,    0
   176,105265,20010129,    0,    0
   176,105265,20010130,    0,    0
   176,105265,20010131,   46,    0
   176,105265,20010201,   34,    0
   176,105265,20010202,   90,    0
   176,105265,20010203,   15,    0
   176,105265,20010204,    2,    0
   176,105265,20010205,   10,    0
   176,105265,20010206,   88,    0
   176,105265,20010207,   84,    0
   176,105265,20010208,   80,    0
   176,105265,20010209,   33,    0
   176,105265,20010210,   82,    0
   176,105265,20010211,   35,    0
   176,105265,20010212,   94,    0
   176,105265,20010213,   40,    0
   176,105265,20010214,   57,    0
   176,105265,20010215,   84,    0
   176,105265,20010216,   86,    0
   176,105265,20010217,    5,    0
   176,105265,20010218,   82,    0
   176,105265,20010219,   55,    0
   176,105265,20010220,   60,    0
   176,105265,20010221,   99,    0
   176,105265,20010222,   56,    0
   176,105265,20010223,    0,    0
   176,105265,20010224,    3,    0
   176,105265,20010225,    0,    0
   176,105265,20010226,   14,    0
   176,105265,20010227,   94,    0
   176,105265,20010228,    0,    0
   176,105265,20010301,   58,    0
   176,105265,20010302,    0,    0
   176,105265,20010303,   31,    0
   176,105265,20010304,   56,    0
   176,105265,20010305,   14,    0
   176,105265,20010306,   32,    0
   176,105265,20010307,    2,    0
   176,105265,20010308,    0,    0
   176,105265,20010309,   47,    0
   176,105265,20010310,   59,    0
   176,105265,20010311,   75,    0
   176,105265,20010312,   45,    0
   176,105265,20010313,   51,    0
   176,105265,20010314,  101,    0
   176,105265,20010315,   89,    0
   176,105265,20010316,   65,    0
   176,105265,20010317,   32,    0
   176,105265,20010318,   53,    0
   176,105265,20010319,   91,    0
   176,105265,20010320,   34,    0
   176,105265,20010321,   34,    0
   176,105265,20010322,   88,    0
   176,105265,20010323,   44,    0
   176,105265,20010324,   97,    0
   176,105265,20010325,    0,    0
   176,105265,20010326,   22,    0
   176,105265,20010327,   72,    0
   176,105265,20010328,   83,    0
   176,105265,20010329,   65,    0
   176,105265,20010330,   22,    0
   176,105265,20010331,   78,    0
   176,105265,20010401,  107,    0
   176,105265,20010402,  110,    0
   176,105265,20010403,  109,    0
   176,105265,20010404,  104,    0
   176,105265,20010405,   51,    0
   176,105265,20010406,  114,    0
   176,105265,20010407,   34,    0
   176,105265,20010408,   92,    0
   176,105265,20010409,  112,    0
   176,105265,20010410,   97,    0
   176,105265,20010411,   58,    0
   176,105265,20010412,   56,    0
   176,105265,20010413,   91,    0
   176,105265,20010414,    0,    0
   176,105265,20010415,  107,    0
   176,105265,20010416,    0,    0
   176,105265,20010417,   60,    0
   176,105265,20010418,  105,    0
   176,105265,20010419,   91,    0
   176,105265,20010420,    0,    0
   176,105265,20010421,   66,    0
   176,105265,20010422,   84,    0
   176,105265,20010423,   54,    0
   176,105265,20010424,  110,    0
   176,105265,20010425,   98,    0
   176,105265,20010426,   85,    0
   176,105265,20010427,   79,    0
   176,105265,20010428,   89,    0
   176,105265,20010429,  119,    0
   176,105265,20010430,  114,    0
   176,105265,20010501,  118,    0
   176,105265,20010502,   98,    0
   176,105265,20010503,   40,    0
   176,105265,20010504,   65,    0
   176,105265,20010505,    5,    0
   176,105265,20010506,   22,    0
   176,105265,20010507,    0,    0
   176,105265,20010508,  106,    0
   176,105265,20010509,  115,    0
   176,105265,20010510,   60,    0
   176,105265,20010511,   82,    0
   176,105265,20010512,  120,    0
   176,105265,20010513,  125,    0
   176,105265,20010514,  116,    0
   176,105265,20010515,   44,    0
   176,105265,20010516,   82,    0
   176,105265,20010517,   25,    0
   176,105265,20010518,   48,    0
   176,105265,20010519,   38,    0
   176,105265,20010520,    0,    0
   176,105265,20010521,   35,    0
   176,105265,20010522,   95,    0
   176,105265,20010523,   35,    0
   176,105265,20010524,    8,    0
   176,105265,20010525,   60,    0
   176,105265,20010526,  108,    0
   176,105265,20010527,  126,    0
   176,105265,20010528,  120,    0
   176,105265,20010529,  120,    0
   176,105265,20010530,  122,    0
   176,105265,20010531,  122,    0
   176,105265,20010601,  110,    0
   176,105265,20010602,  109,    0
   176,105265,20010603,  114,    0
   176,105265,20010604,  122,    0
   176,105265,20010605,  119,    0
   176,105265,20010606,  119,    0
   176,105265,20010607,  128,    0
   176,105265,20010608,  120,    0
   176,105265,20010609,  130,    0
   176,105265,20010610,   72,    0
   176,105265,20010611,   12,    0
   176,105265,20010612,   69,    0
   176,105265,20010613,   65,    0
   176,105265,20010614,  125,    0
   176,105265,20010615,  122,    0
   176,105265,20010616,  120,    0
   176,105265,20010617,  118,    0
   176,105265,20010618,   57,    0
   176,105265,20010619,   80,    0
   176,105265,20010620,  123,    0
   176,105265,20010621,  119,    0
   176,105265,20010622,  127,    0
   176,105265,20010623,  128,    0
   176,105265,20010624,  123,    0
   176,105265,20010625,  120,    0
   176,105265,20010626,  125,    0
   176,105265,20010627,  126,    0
   176,105265,20010628,   21,    0
   176,105265,20010629,   65,    0
   176,105265,20010630,  120,    0
   176,105265,20010701,   87,    0
   176,105265,20010702,  125,    0
   176,105265,20010703,  120,    0
   176,105265,20010704,  113,    0
   176,105265,20010705,  115,    0
   176,105265,20010706,   74,    0
   176,105265,20010707,   92,    0
   176,105265,20010708,  111,    0
   176,105265,20010709,  110,    0
   176,105265,20010710,    8,    0
   176,105265,20010711,  120,    0
   176,105265,20010712,  115,    0
   176,105265,20010713,  125,    0
   176,105265,20010714,  117,    0
   176,105265,20010715,  121,    0
   176,105265,20010716,   90,    0
   176,105265,20010717,  121,    0
   176,105265,20010718,  126,    0
   176,105265,20010719,  123,    0
   176,105265,20010720,   94,    0
   176,105265,20010721,  124,    0
   176,105265,20010722,  124,    0
   176,105265,20010723,  125,    0
   176,105265,20010724,  122,    0
   176,105265,20010725,  122,    0
   176,105265,20010726,  124,    0
   176,105265,20010727,  120,    0
   176,105265,20010728,  117,    0
   176,105265,20010729,  120,    0
   176,105265,20010730,  107,    0
   176,105265,20010731,  120,    0
   176,105265,20010801,  123,    0
   176,105265,20010802,  122,    0
   176,105265,20010803,  113,    0
   176,105265,20010804,  108,    0
   176,105265,20010805,  120,    0
   176,105265,20010806,  120,    0
   176,105265,20010807,  120,    0
   176,105265,20010808,  120,    0
   176,105265,20010809,  120,    0
   176,105265,20010810,  120,    0
   176,105265,20010811,  100,    0
   176,105265,20010812,  117,    0
   176,105265,20010813,  123,    0
   176,105265,20010814,  120,    0
   176,105265,20010815,  119,    0
   176,105265,20010816,  117,    0
   176,105265,20010817,  114,    0
   176,105265,20010818,   74,    0
   176,105265,20010819,  120,    0
   176,105265,20010820,   94,    0
   176,105265,20010821,  103,    0
   176,105265,20010822,   92,    0
   176,105265,20010823,  118,    0
   176,105265,20010824,  108,    0
   176,105265,20010825,   95,    0
   176,105265,20010826,  106,    0
   176,105265,20010827,  105,    0
   176,105265,20010828,  105,    0
   176,105265,20010829,  112,    0
   176,105265,20010830,  100,    0
   176,105265,20010831,   88,    0
   176,105265,20010901,   73,    0
   176,105265,20010902,   95,    0
   176,105265,20010903,  105,    0
   176,105265,20010904,   94,    0
   176,105265,20010905,   84,    0
   176,105265,20010906,  110,    0
   176,105265,20010907,  110,    0
   176,105265,20010908,  106,    0
   176,105265,20010909,   65,    0
   176,105265,20010910,   94,    0
   176,105265,20010911,  110,    0
   176,105265,20010912,   87,    0
   176,105265,20010913,  106,    0
   176,105265,20010914,   45,    0
   176,105265,20010915,  102,    0
   176,105265,20010916,   22,    0
   176,105265,20010917,   31,    0
   176,105265,20010918,   62,    0
   176,105265,20010919,  106,    0
   176,105265,20010920,    9,    0
   176,105265,20010921,  100,    0
   176,105265,20010922,   95,    0
   176,105265,20010923,   12,    0
   176,105265,20010924,   48,    0
   176,105265,20010925,  100,    0
   176,105265,20010926,   95,    0
   176,105265,20010927,  105,    0
   176,105265,20010928,  103,    0
   176,105265,20010929,   75,    0
   176,105265,20010930,   13,    0
   176,105265,20011001,   64,    0
   176,105265,20011002,  100,    0
   176,105265,20011003,  100,    0
   176,105265,20011004,   92,    0
   176,105265,20011005,   60,    0
   176,105265,20011006,   42,    0
   176,105265,20011007,   80,    0
   176,105265,20011008,   68,    0
   176,105265,20011009,   80,    0
   176,105265,20011010,   42,    0
   176,105265,20011011,   95,    0
   176,105265,20011012,  100,    0
   176,105265,20011013,   99,    0
   176,105265,20011014,   97,    0
   176,105265,20011015,   94,    0
   176,105265,20011016,   71,    0
   176,105265,20011017,   57,    0
   176,105265,20011018,   70,    0
   176,105265,20011019,   84,    0
   176,105265,20011020,   70,    0
   176,105265,20011021,   45,    0
   176,105265,20011022,   90,    0
   176,105265,20011023,   84,    0
   176,105265,20011024,   85,    0
   176,105265,20011025,   94,    0
   176,105265,20011026,   95,    0
   176,105265,20011027,   94,    0
   176,105265,20011028,   74,    0
   176,105265,20011029,   88,    0
   176,105265,20011030,   79,    0
   176,105265,20011031,   51,    0
   176,105265,20011101,   30,    0
   176,105265,20011102,   85,    0
   176,105265,20011103,   89,    0
   176,105265,20011104,   90,    0
   176,105265,20011105,   87,    0
   176,105265,20011106,    6,    0
   176,105265,20011107,   25,    0
   176,105265,20011108,   47,    0
   176,105265,20011109,   28,    0
   176,105265,20011110,   12,    0
   176,105265,20011111,    0,    0
   176,105265,20011112,   30,    0
   176,105265,20011113,    0,    0
   176,105265,20011114,   57,    0
   176,105265,20011115,   14,    0
   176,105265,20011116,   80,    0
   176,105265,20011117,   83,    0
   176,105265,20011118,   11,    0
   176,105265,20011119,   37,    0
   176,105265,20011120,   74,    0
   176,105265,20011121,   78,    0
   176,105265,20011122,   28,    0
   176,105265,20011123,   60,    0
   176,105265,20011124,   84,    0
   176,105265,20011125,   55,    0
   176,105265,20011126,   41,    0
   176,105265,20011127,   10,    0
   176,105265,20011128,   45,    0
   176,105265,20011129,   83,    0
   176,105265,20011130,   76,    0
   176,105265,20011201,   85,    0
   176,105265,20011202,   76,    0
   176,105265,20011203,   82,    0
   176,105265,20011204,   32,    0
   176,105265,20011205,   56,    0
   176,105265,20011206,   67,    0
   176,105265,20011207,   80,    0
   176,105265,20011208,   80,    0
   176,105265,20011209,   62,    0
   176,105265,20011210,   78,    0
   176,105265,20011211,   81,    0
   176,105265,20011212,   68,    0
   176,105265,20011213,   80,    0
   176,105265,20011214,    0,    0
   176,105265,20011215,    0,    0
   176,105265,20011216,   10,    0
   176,105265,20011217,   80,    0
   176,105265,20011218,   80,    0
   176,105265,20011219,   80,    0
   176,105265,20011220,   40,    0
   176,105265,20011221,   35,    0
   176,105265,20011222,   10,    0
   176,105265,20011223,    4,    0
   176,105265,20011224,    0,    0
   176,105265,20011225,   82,    0
   176,105265,20011226,   20,    0
   176,105265,20011227,   34,    0
   176,105265,20011228,   80,    0
   176,105265,20011229,    3,    0
   176,105265,20011230,   16,    0
   176,105265,20011231,    0,    0
   176,105265,20020101,   74,    0
   176,105265,20020102,   82,    0
   176,105265,20020103,   80,    0
   176,105265,20020104,   83,    0
   176,105265,20020105,   82,    0
   176,105265,20020106,   79,    0
   176,105265,20020107,   63,    0
   176,105265,20020108,   81,    0
   176,105265,20020109,   82,    0
   176,105265,20020110,   82,    0
   176,105265,20020111,   76,    0
   176,105265,20020112,   80,    0
   176,105265,20020113,   78,    0
   176,105265,20020114,   14,    0
   176,105265,20020115,   62,    0
   176,105265,20020116,   30,    0
   176,105265,20020117,   83,    0
   176,105265,20020118,   83,    0
   176,105265,20020119,   82,    0
   176,105265,20020120,   36,    0
   176,105265,20020121,   43,    0
   176,105265,20020122,    8,    0
   176,105265,20020123,   44,    0
   176,105265,20020124,    6,    0
   176,105265,20020125,   85,    0
   176,105265,20020126,   20,    0
   176,105265,20020127,    8,    0
   176,105265,20020128,   67,    0
   176,105265,20020129,   62,    0
   176,105265,20020130,    0,    0
   176,105265,20020131,    0,    0
   176,105265,20020201,    0,    0
   176,105265,20020202,   65,    0
   176,105265,20020203,   82,    0
   176,105265,20020204,   86,    0
   176,105265,20020205,   78,    0
   176,105265,20020206,    0,    0
   176,105265,20020207,   78,    0
   176,105265,20020208,   65,    0
   176,105265,20020209,   82,    0
   176,105265,20020210,   33,    0
   176,105265,20020211,   89,    0
   176,105265,20020212,   86,    0
   176,105265,20020213,    0,    0
   176,105265,20020214,   18,    0
   176,105265,20020215,   40,    0
   176,105265,20020216,   63,    0
   176,105265,20020217,   63,    0
   176,105265,20020218,    0,    0
   176,105265,20020219,   66,    0
   176,105265,20020220,   84,    0
   176,105265,20020221,    7,    0
   176,105265,20020222,   87,    0
   176,105265,20020223,   42,    0
   176,105265,20020224,   88,    0
   176,105265,20020225,   64,    0
   176,105265,20020226,   15,    0
   176,105265,20020227,   78,    0
   176,105265,20020228,   59,    0
   176,105265,20020301,   48,    0
   176,105265,20020302,   55,    0
   176,105265,20020303,    2,    0
   176,105265,20020304,   93,    0
   176,105265,20020305,   65,    0
   176,105265,20020306,   74,    0
   176,105265,20020307,   45,    0
   176,105265,20020308,    0,    0
   176,105265,20020309,    0,    0
   176,105265,20020310,   39,    0
   176,105265,20020311,  104,    0
   176,105265,20020312,  100,    0
   176,105265,20020313,   98,    0
   176,105265,20020314,   92,    0
   176,105265,20020315,   23,    0
   176,105265,20020316,   77,    0
   176,105265,20020317,   55,    0
   176,105265,20020318,   90,    0
   176,105265,20020319,   26,    0
   176,105265,20020320,   95,    0
   176,105265,20020321,   59,    0
   176,105265,20020322,  102,    0
   176,105265,20020323,  106,    0
   176,105265,20020324,   92,    0
   176,105265,20020325,  105,    0
   176,105265,20020326,   68,    0
   176,105265,20020327,   75,    0
   176,105265,20020328,   54,    0
   176,105265,20020329,   46,    0
   176,105265,20020330,  110,    0
   176,105265,20020331,   95,    0
   176,105265,20020401,  100,    0
   176,105265,20020402,   98,    0
   176,105265,20020403,    0,    0
   176,105265,20020404,    0,    0
   176,105265,20020405,   98,    0
   176,105265,20020406,   97,    0
   176,105265,20020407,   65,    0
   176,105265,20020408,   53,    0
   176,105265,20020409,    8,    0
   176,105265,20020410,   64,    0
   176,105265,20020411,   10,    0
   176,105265,20020412,    4,    0
   176,105265,20020413,   72,    0
   176,105265,20020414,   43,    0
   176,105265,20020415,   37,    0
   176,105265,20020416,   64,    0
   176,105265,20020417,   68,    0
   176,105265,20020418,  106,    0
   176,105265,20020419,  109,    0
   176,105265,20020420,  110,    0
   176,105265,20020421,   34,    0
   176,105265,20020422,   90,    0
   176,105265,20020423,   94,    0
   176,105265,20020424,   80,    0
   176,105265,20020425,  100,    0
   176,105265,20020426,  118,    0
   176,105265,20020427,   38,    0
   176,105265,20020428,  118,    0
   176,105265,20020429,   92,    0
   176,105265,20020430,  116,    0
   176,105265,20020501,  114,    0
   176,105265,20020502,   67,    0
   176,105265,20020503,   63,    0
   176,105265,20020504,   22,    0
   176,105265,20020505,   95,    0
   176,105265,20020506,  100,    0
   176,105265,20020507,   31,    0
   176,105265,20020508,    0,    0
   176,105265,20020509,  105,    0
   176,105265,20020510,   40,    0
   176,105265,20020511,    0,    0
   176,105265,20020512,   26,    0
   176,105265,20020513,  112,    0
   176,105265,20020514,  117,    0
   176,105265,20020515,  120,    0
   176,105265,20020516,  112,    0
   176,105265,20020517,  118,    0
   176,105265,20020518,   93,    0
   176,105265,20020519,   24,    0
   176,105265,20020520,   88,    0
   176,105265,20020521,  120,    0
   176,105265,20020522,  102,    0
   176,105265,20020523,   63,    0
   176,105265,20020524,    7,    0
   176,105265,20020525,   80,    0
   176,105265,20020526,  120,    0
   176,105265,20020527,   68,    0
   176,105265,20020528,  114,    0
   176,105265,20020529,  118,    0
   176,105265,20020530,  120,    0
   176,105265,20020531,  120,    0
   176,105265,20020601,  120,    0
   176,105265,20020602,  130,    0
